,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC
Hsp90b1,0.8141077875351542,0.2887734908836797,0.0,0.7676359323443614,0.0004734666895791626,0.14667009823403113,0.505645094252004,0.18237660521082555,0.2807331116871977,0.0
Hspa1l,0.07990224588182557,0.8060824350186252,0.0,0.447441753425425,0.1369180689689912,0.14667009823403113,0.08723683730812781,0.9617093965897827,0.16753339015091692,0.0
Hspa5,0.026618511905336747,0.618290726577436,0.0,0.8864778807359064,0.003559018333138927,0.06540556589897925,0.04917386596632708,0.14153455078901653,0.4339831973480188,0.0
Hspa8,0.0023442633160594382,0.656579224694315,0.0,0.5458803497534481,0.7445115619398492,0.2799572043591872,0.20935047183540578,0.23570148163298069,0.2363231925811745,0.0
Hspb7,0.07418384203069416,0.06635319066885255,0.0,0.7244970142021088,0.09597514875453719,0.2799572043591872,0.01919147765306713,0.39003216032382804,0.15096968961736215,0.0
Hspb8,0.05603450698030587,0.21285665591051672,0.0,0.3606826193080779,0.031859464748204516,0.06540556589897925,0.025462781592830757,0.46523295722011715,0.13610105290971555,0.0
Hspd1,0.015523973193337022,1.0,0.0,0.8620405350877217,0.728274086444122,0.06540556589897925,0.16071434741849785,0.006132640243092576,0.048534405813330475,0.0
Hspe1,0.007458237682413391,0.24680010511933345,0.0,0.8776342836254061,0.7369679526806268,0.06540556589897925,0.7719283492236042,0.003908016008837521,0.0007734306113391957,0.0
Htr3b,0.16704615459174724,0.2624583855343762,0.0,0.48633855351153543,0.02635248975160413,0.2799572043591872,0.022915491913553226,0.7101164093652235,0.08779688775808595,0.0
Htra3,0.12334299335534402,0.8179862940384244,0.0,0.48633855351153543,0.008007046301271381,0.2799572043591872,0.04907950760816357,0.5638586652467052,0.16331951419292734,0.0
Hyal4,0.7231050706183061,0.31574431312513673,0.0,0.47115970616888003,0.10968429904465732,0.2799572043591872,0.005548463103272816,0.5852715175446296,0.1264464880171693,0.0
Icos,0.23935306271755682,0.02985274863080779,0.0,0.601023000847384,0.00384318012814731,0.2799572043591872,0.005256631315916058,0.6838081249993265,0.10952933132041356,0.0
Id1,0.00023685566121031668,0.11892544802426111,0.0,0.32471418695058085,0.4593133140997455,0.14667009823403113,0.17146854672150985,0.5709973403287927,0.9155914435778025,0.0
Id2,0.004086021546109365,0.4925354334365877,0.0,0.8697214829309522,3.4508610850958846e-13,0.14667009823403113,0.00030390522713078904,0.38326879073547937,0.00011716127885164512,0.0
Id3,0.2011762299702746,0.42148622579951456,0.0,0.8705019185564998,0.003440453790670601,0.14667009823403113,0.0018290227909331653,0.5106795127945991,0.11171715011831214,0.0
Idi1,0.014689327942505681,1.0,0.0,0.7676359323443614,0.4997602077287374,0.2799572043591872,0.9477423049950273,0.04957481996953459,0.04229746633415238,0.0
Ido1,0.30250929954063843,0.6018790176104989,0.0,0.6468043824417685,0.1808535967630308,0.7144543295730106,0.17735243136180795,0.5991353969806179,0.491530879929469,0.0
Ier3,0.016474474113196066,0.2164605184253504,0.0,0.8705019185564998,0.0004432973665242682,0.06540556589897925,0.0014553155766567276,0.6051239323494948,0.6198049596597802,0.0
Ier5,0.5122859962442265,0.019142935604020854,0.0,1.0,0.015504552147973086,0.06540556589897925,0.0488226949210925,0.3406511625680979,0.47298179137971197,0.0
Ifi203,0.0033546733867138535,0.4246456908407521,0.0,0.44744175342542525,0.5705558769033134,0.14667009823403113,2.4719111173885488e-05,0.000125240836940714,0.7769498085393298,0.0
Ifi204,0.3540961282388341,0.09865104217758121,0.0,0.5258390182334819,0.19885677491213744,0.2799572043591872,0.29143156911463686,0.449848773991825,0.22487755137964383,0.0
Ifi205,0.7482256236203038,0.7916388505400507,0.0,0.4219524704470391,0.1721532875700175,0.14667009823403113,0.18674378521668364,0.4840864110871268,0.6675030171935294,0.0
Ifi27,0.13116148395779043,0.5168136232117864,0.0,0.8506869168237399,0.3502638418585413,0.2799572043591872,0.02444518132443809,0.29232958877480036,0.16690373550592283,0.0
Ifi27l2a,0.050099679820601546,0.11892544802426111,0.0,0.6519627916995834,0.8399982192903142,0.2799572043591872,0.02646473116529561,0.025068584200205364,0.5207968559979869,0.0
Ifi27l2b,0.6959018169241745,0.03192683170685203,0.0,0.4474417534254257,0.11603177084208138,0.06540556589897925,0.017320256613593925,0.6437086987133505,0.1608670857846897,0.0
Ifi44,0.004745718155852302,0.09865104217758121,0.0,0.3131527568796707,0.8133680257053605,0.14667009823403113,0.11481043908074974,0.9686601533686551,0.03608179313976973,0.0
Ifi47,0.20796577417026377,0.07398091179333768,0.0,0.7086952593743079,0.12198990053003168,0.06540556589897925,0.005797909312808799,0.8577199516656189,0.061677500782651516,0.0
Ifih1,0.08486891166281606,0.5168136232117864,0.0,0.7244970142021083,0.05065613954805171,0.2799572043591872,0.02534027567161193,0.28031007155185533,0.2121039875286032,0.0
Ifit1,0.2149749446423217,0.1764642921344623,0.0,0.8909653938371982,0.36324231259737183,0.2799572043591872,0.009155726729208264,0.18413673186813806,0.15876776060395417,0.0
Ifit1bl1,0.5140556985950631,0.15062877226852667,0.0,0.14889488799977627,0.022860825747582577,0.14667009823403113,0.027715599499646,0.33436930650695207,0.6077271051689469,0.0
Ifit1bl2,0.10512111720167827,0.012868888521709483,0.0,0.2976470425103068,0.06320877745464559,0.2799572043591872,0.005846651665678895,0.013314925854112066,0.6955340179429296,0.0
Ifit2,0.09770622701140143,0.07119909775815929,0.0,0.297647042510307,0.2811085559942536,0.06540556589897925,0.11677369880047178,0.15057435303405067,0.5646595272697463,0.0
Ifit3,0.05052140656142993,0.09865104217758121,0.0,0.23081161724195612,0.40249140342791034,0.06540556589897925,0.07294808502433332,0.2728553427087778,0.2802166123612881,0.0
Ifit3b,0.20234631359866373,0.42148622579951445,0.0,0.8705019185564993,0.07310378524711747,0.14667009823403113,0.07727043352750333,0.7168540370074621,0.3454666780188077,0.0
Ifitm1,0.016562931831418135,1.0,0.0,0.8611062712678595,0.28335002325324327,0.14667009823403113,0.06806336647306353,0.0028334954714429776,0.12108601826999686,0.0
Ifitm10,0.5356727053912214,0.1967920361200905,0.0,0.8458840423483202,0.03761864328692441,0.14667009823403113,0.019871555841487046,0.7590551106097677,0.2116225426916174,0.0
Ifitm3,0.0006602109020345339,0.4644914874890361,0.0,0.7829840319880582,0.13903361786860674,0.2799572043591872,0.1219262143410324,0.40358908630123624,0.07829461210114662,0.0
Ifitm6,0.14996512865815467,0.018272064957302662,0.0,0.3606826193080781,0.10695459903564283,0.2799572043591872,0.0018465201646354202,0.00017476881930195883,0.4277509136072074,0.0
Ifng,0.0027887804779024245,0.17216366363706456,0.0,0.5652073423176294,0.04295649924782979,0.2799572043591872,0.5381925171553964,0.2075884205498912,0.9094857488581748,0.0
Ifnlr1,0.29425334340910186,0.30005103694516244,0.0,0.8506869168237399,0.00717920903684069,0.2799572043591872,0.012747824774052301,0.35223287600425535,0.22697572264272414,0.0
Igf1,0.43137535402586347,0.7652721530443813,0.0,0.5234577240070271,0.015106038764388314,0.14667009823403113,0.036813202413869,0.8605158867065661,0.3272468679018131,0.0
Igf1r,0.4180893964798996,0.8060824350186252,0.0,0.744304232387671,0.44398456879432,0.2799572043591872,4.670179151091423e-06,0.0002694091508035523,0.38790341820312857,0.0
Igf2,0.382776107635978,0.37245279607829396,0.0,0.8776342836254065,0.01891296183592289,0.14667009823403113,0.018830051051939915,0.879979281871877,0.20177776396704536,0.0
Igf2bp2,0.4767953979891485,0.32228205548785305,0.0,0.6377012172432657,0.6197703809247506,0.14667009823403113,0.8829583818509905,0.30067468756136106,0.26352213386081197,0.0
Igf2bp3,0.039612230042174436,0.8179862940384244,0.0,0.5799248888092694,0.047272758933787545,0.14667009823403113,0.4347589381453453,0.20751852103614657,0.05472515478834455,0.0
Igf2r,0.20448222495821852,0.06051914150413945,0.0,0.8656084606795994,0.01182807907802136,0.4702547207669704,0.01036439895359741,0.8620616299443834,0.07977757911098636,0.0
Igfbp4,0.009212681802496594,0.3240311582086389,0.0,0.601023000847384,0.3944278872192323,0.02467053782137404,0.003652925705435583,0.1992616553215107,0.00041613576295122947,0.0
Igfbp5,0.3975016447842634,0.24207367630549767,0.34343639613791355,1.0,4.576148840476291e-05,0.06540556589897925,0.013362408816471247,0.6658419985961445,0.7929729483148921,0.0
Igfbp6,0.6345571983662762,0.30005103694516244,0.0,1.0,0.024804086775457125,0.06540556589897925,0.008528268442867847,0.9654532350616238,0.14576527522527194,0.0
Igfbp7,1.9527641393496536e-10,1.0,0.0,0.26468526438128226,0.056126299185888816,0.02467053782137404,8.190521801534572e-06,0.04028177672176856,0.0008281674025735588,0.0
Igha,0.019331767464647782,0.4925354334365877,0.0,0.04001547340163533,0.09536693092781284,0.2799572043591872,0.0004803031950848837,0.9675382144545184,0.006287894933538494,0.0
Ighd,0.788422369182503,0.5849836512104816,0.0,1.0,0.057357016544717684,0.14667009823403113,0.03969448163568187,0.7912474954961102,0.36543374600605116,0.0
Ighe,0.5782504062493642,0.1967920361200905,0.0,0.4700787431327258,0.09450855016295245,0.06540556589897925,0.012439179496510196,0.4346950893947593,0.4088656995765999,0.0
Ighg1,0.20623602562957813,0.8060824350186249,0.0,0.44744175342542525,0.08495584087254168,0.14667009823403113,0.06265284795140652,0.5031861628109516,0.27540351752801284,0.0
Ighg2b,0.031392851427365726,0.34442835813091555,0.0,0.17030779184066083,0.12314366494700162,0.14667009823403113,0.027280547343412908,0.7802207953609126,0.05986341956720571,0.0
Ighg2c,0.10920784215050945,0.7916388505400507,0.0,0.20958159226295958,0.04973204384430728,0.14667009823403113,0.06621751066525045,0.8467261950285635,0.11566501216967283,0.0
Ighg3,0.020805526644667248,0.054361543226186464,0.0,0.4833901861771789,0.04855230731507935,0.14667009823403113,0.0054267509400009505,0.8231813233789109,0.04567139991716506,0.0
Ighm,0.6645964162544573,0.22964235958250295,0.0,0.0416958066468217,0.018043375426278596,0.2799572043591872,0.0005763138674224137,0.04364668006293739,0.005831280940961431,0.0
Ighv1-77,0.27066596388123865,0.5849836512104816,0.0,0.8620405350877217,0.025914152408176846,0.2799572043591872,0.018960466016621196,0.7004257416850581,0.31611217441255207,0.0
Ighv2-9,0.18257562416309034,0.28838089495790253,0.0,0.8801859303738574,0.0008550024526959122,0.06540556589897925,0.0027059691441171595,0.08187920394232828,0.8672019909767771,0.0
Igkc,0.49698856488155463,0.36385937096505994,0.0,0.744304232387671,0.16487217166818255,0.4702547207669704,0.009961808020753473,0.3381371675673367,0.3163721048164808,0.0
Igsf6,0.004657291973358364,0.09088851410255525,0.0,0.37738711702170913,0.29660509308070326,0.14667009823403113,0.04327713253489402,3.3809931793860306e-05,0.3483876356151804,0.0
Igsf8,0.00048752370085069986,0.59108381258352,0.0,0.8697214829309522,0.011724859170053569,0.14667009823403113,0.6493277537601586,0.0015278103935138388,0.17276909900679413,0.0
Igtp,0.04125413269352997,0.4758318287521387,0.0,0.4833901861771789,0.7207134759496734,0.06540556589897925,0.02234240287251319,0.7592580925566307,0.01372378147156573,0.0
Iigp1,0.03088339943554509,0.27464064601429655,0.0,0.6600997712607629,0.8776859704160904,0.14667009823403113,0.0012287551831667055,0.04218003887335264,0.021603569985132933,0.0
Ikzf2,0.012161385924937042,1.0,0.0,0.8734951596088892,7.319368160414786e-09,0.02467053782137404,5.076464216327248e-06,0.2379320693673061,0.4018628419457392,0.0
Il10,0.5215101849216237,0.30005103694516244,0.0,1.0,0.12527209181398657,0.14667009823403113,0.02521161742972841,0.32178180579855126,0.5057440962025775,0.0
Il12a,0.46997952142938404,0.17187235166224996,0.0,0.7580489245682419,0.025187025386262777,0.2799572043591872,0.000406570607003373,0.6107866680861067,0.22657185961203022,0.0
Il12b,0.08009689326315297,0.12467995027498992,0.0,1.0,0.039661820209813736,0.14667009823403113,0.019316121025728352,0.47242086244540993,0.1788685580615984,0.0
Il12rb1,0.5607900919065462,0.30005103694516244,0.0,0.874212990542049,0.00044504549315988677,0.06540556589897925,0.010815902557073489,0.565131848127351,0.3277961825097926,0.0
Il13,0.0024458629580036825,0.06635319066885252,0.0,0.8664604796331512,0.0035234902577199532,0.2799572043591872,0.00016694036977724157,0.9999999999999953,0.4548427410479393,0.0
Il17re,0.03761682385112869,0.08490796802537727,0.0,0.20958159226295953,0.029453676570112046,0.14667009823403113,0.002593629867191177,0.962475095636297,0.05847728616802196,0.0
Il18r1,0.7621434081798759,0.3983609043461408,0.0,0.6173229691787219,0.47703039659666535,0.2799572043591872,0.0010169662739098154,1.0,0.0241410790308109,0.0
Il18rap,0.0012202825351105289,0.14568923387231206,0.0,0.5372701844159466,0.1550609677086593,0.06540556589897925,0.0020162695278818287,0.5627725809854573,0.9354986912765324,0.0
Il1a,0.5285443028296535,0.06635319066885252,0.0,1.0,0.1903060218967746,0.14667009823403113,0.007772838744633335,0.10281748230377176,0.6446433312617204,0.0
Il1b,0.8735904676605728,0.10789588587084258,0.0,0.5881723621693753,0.0007086170827288608,0.4702547207669704,0.006736960491996707,0.26187600742272066,0.7035349067764853,0.0
Il1f6,0.24808943132574668,0.14104888703427865,0.0,1.0,0.5336569196497196,0.06540556589897925,0.22384660942156098,0.9000615537774381,0.32618879324326777,0.0
Il1f9,0.011670749294065435,0.055326337740099485,0.0,0.4219524704470391,0.017562885130541266,0.14667009823403113,0.0011363185486495,0.0008430207111977496,0.5573983650251282,0.0
Il1r1,0.05319733573278373,0.5168136232117864,0.0,0.2680782780810272,0.13402903157359458,0.2799572043591872,0.7092860803475263,0.010688257897252324,0.07280144982866733,0.0
Il1r2,0.06643790379385081,0.07119909775815933,0.0,0.25953975270766333,0.32070577224243363,0.2799572043591872,0.2507328797914397,0.15572956282721512,0.6001262761343477,0.0
Il1rl1,0.0006898039525222338,0.618290726577436,0.0,0.7244970142021083,6.856000667282544e-12,0.02467053782137404,1.2792352597564252e-08,0.058596981271178475,3.833286170422307e-06,0.0
Il1rn,0.5638476801598304,0.005027965361278665,0.0,0.37738711702170913,0.21205000875967103,0.2799572043591872,0.033846688946862866,0.005315366389951815,0.2541774955434185,0.0
Il2ra,0.003766582091336258,0.05922341409332156,0.0,0.8518259063621392,0.02774767712611271,0.2799572043591872,0.43990173468548743,0.7622457199599214,0.49986916153497196,0.0
Il2rb,0.08037697162740742,0.1386924795156784,0.0,0.33733815435423276,0.06589611882990982,0.4702547207669704,0.05963599135025863,0.617706964668643,0.328541122342184,0.0
Il2rg,0.6270962069067509,0.07914556630676409,0.0,0.490291928987897,0.0015021123877415677,0.2799572043591872,0.46496610345753653,0.14600534663287207,0.8483952213669583,0.0
Il4,0.00048297875513702914,0.03332410558514972,0.0,1.0,0.054994902142319994,0.14667009823403113,7.41380568400937e-05,0.9702548456467732,0.5703642224492823,0.0
Il4i1,0.020783607556116312,0.8179862940384244,0.0,0.17566049601765707,0.14162628254446177,0.14667009823403113,0.11013303183253137,0.4449854965354566,0.15219847316770008,0.0
Il6,4.571425813549643e-09,0.3983609043461408,0.0,0.21461091469949287,0.28003610787301825,0.06540556589897925,0.0012175661386171445,0.21449623842044663,0.13365032035738997,0.0
Il6ra,0.053378818186693384,0.15689495273996346,0.0,0.5372701844159466,0.15111613245128416,0.14667009823403113,0.04871348170384205,0.07092072977486487,0.8177669059457318,0.0
Il6st,0.03366692490015295,0.5168136232117864,0.0,0.9999999999999996,0.06023434024119655,0.14667009823403113,0.000782623783967353,0.0002877600071890987,0.5861335685049395,0.0
Il7r,0.743560915558437,0.17187235166224996,0.0,0.6975147113135627,0.1193660357913659,0.4702547207669704,0.1051017310974239,0.7354253693939363,0.43697397564957774,0.0
Impdh2,0.0032214320326425894,0.8179862940384242,0.0,0.5110411866305131,0.09695322644850761,0.14667009823403113,0.47880726143680463,0.042425374578227794,0.014289638278382009,0.0
Inca1,0.4325720651691429,0.281457385789351,0.0,0.5258390182334822,0.23613870735127745,0.06540556589897925,0.03353596331560593,0.7878057481329989,0.08692793814775082,0.0
Ing1,0.5836318566414802,0.07398091179333756,0.0,1.0,0.12852706527115387,0.14667009823403113,0.01948757488533754,0.9657583947165893,0.147915559767896,0.0
Inpp4b,3.19787487180535e-05,0.4644914874890361,0.0,0.7332554196244586,7.357420993464001e-07,0.14667009823403113,0.0001554033833127575,0.4088766291342135,0.059985419024222095,0.0
Insm1,0.0347793569697347,0.028253308434682635,0.0,0.7751793482672719,0.06776404823409128,0.14667009823403113,0.04244650381847179,0.536902175084585,0.3901327274479153,0.0
Ip6k3,0.32165398558625147,0.5077900933942227,0.0,0.876971478644319,0.0580528846140448,0.14667009823403113,0.018802999064689255,0.6228763586137095,0.1310206552211018,0.0
Iqcf5,0.26348599508197157,0.1363946172807731,0.0,0.7486587995498506,0.2998062306400212,0.14667009823403113,0.03204109172425272,0.6544727965580455,0.161460047753311,0.0
Iqch,0.2322892965126476,0.14324976168845138,0.0,1.0,0.030634496751169284,0.2799572043591872,0.37022313258663797,0.8912256610889338,0.7609034936131955,0.0
Iqgap1,0.1607408442055417,0.09221829200902151,0.0,0.513594686024456,0.008042938757841199,0.5258171750450009,0.4397814189092484,0.3513857315293689,0.3179774069472583,0.0
Irf1,0.03588647060909907,0.18394567674558218,0.0,0.5258390182334822,0.11810768006684966,0.2799572043591872,0.06446113002090569,0.6267375477630015,0.18319131400404903,0.0
Irf7,0.022144794007915882,0.42148622579951445,0.0,0.48633855351153543,1.0,0.2799572043591872,0.5261621974956319,0.20486287072839893,0.18895722850390548,0.0
Irf8,0.0012696100642280474,0.35946222580523124,0.0,0.6677116595428714,0.3699477938012029,0.14667009823403113,0.46799606347185707,0.1758578082726299,0.24954244998574687,0.0
