,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC,n
Phex,0.4927484719740939,15.597783360356383,0.0,7.24275330380283,0.40863191599333587,15.138065376711701,0.32695687423892716,0.268388696545377,0.21832794024799138,0.0,10
Phf11b,0.3808837723590158,15.92508548033859,0.0,8.13563109427308,0.3433702858951292,14.21771526254713,0.3276163168343225,0.255217701606297,0.19278640756213936,0.0,10
Phf11c,0.6143255127003048,11.020262907555038,0.0,8.004805689527203,0.41920946971373124,14.21771526254713,0.2578564413706037,0.273712215582111,0.1785729971057117,0.0,10
Phf24,0.6351439604188157,18.215311848084134,0.0,7.455325740688527,0.3498400593704255,15.138065376711701,0.332723444699042,0.2829134969542108,0.1947339290829298,0.0,10
Phlda1,0.5958014265204528,15.88607028957999,0.0,11.0126839583282,0.3874373229057378,17.66895299304512,0.311410940054274,0.26715110226285216,0.22412654896067033,0.0,10
Phlpp1,0.7183006655747574,18.891478872998352,0.0,7.786130490035499,0.402639554361605,17.66895299304512,0.30753466824277337,0.3380501899672082,0.19374147565492247,0.0,10
Phxr4,0.49717802005898276,19.029925322665083,0.0,7.800032672773282,0.45808504382708637,10.913869651320978,0.27386931737079057,0.26823624869475476,0.19950502891283095,0.0,10
Phyhipl,0.5361080372506024,15.66755851190468,0.0,11.47148085309476,0.2948759795609432,15.138065376711701,0.29862446454935626,0.26510569302685527,0.18926046441578634,0.0,10
Pi16,0.4211186005426175,18.14571891718339,0.0,7.389964339669971,0.47929536590604743,10.913869651320978,0.35553325930895413,0.23450001753766805,0.18368352172552657,0.0,10
Pianp,0.5202479683283713,19.15145987628464,0.0,7.812290128834347,0.4060792135134574,14.21771526254713,0.2755393550852733,0.29240786378528494,0.17206165993697345,0.0,10
Pigz,0.6133123162397488,11.800745701433787,0.0,7.738209072059397,0.40008801186929116,15.138065376711701,0.30848163411995866,0.2930172747859556,0.20489279546066944,0.0,10
Pik3ip1,0.45348963466433173,16.88852745624289,0.0,7.176063528583374,0.3996828038378237,10.913869651320978,0.2701240235936187,0.26088912682201976,0.15787990337960278,0.0,10
Pim1,0.5719664496627149,12.012675888695627,0.0,11.152488904509354,0.44435861729227516,17.66895299304512,0.3523721281633635,0.3154317760853941,0.21639003104708102,0.0,10
Pim2,0.3791841533304127,17.996118312624027,0.0,11.123550358954061,0.38998922981160966,14.21771526254713,0.3112016787826419,0.31967848109073055,0.20017185402128418,0.0,10
Pirb,0.43102408851531787,15.76287411961733,0.0,14.919961309168215,0.33972397917392594,10.913869651320978,0.331000905062027,0.2667590401497366,0.23942939905918426,0.0,10
Pknox2,0.48302764202789095,12.07909889480677,0.0,11.123550238753696,0.4209688608677397,10.913869651320978,0.3539576074065187,0.25890300750046513,0.1784225260696624,0.0,10
Pkp1,0.4716819682849471,11.872632786324651,0.0,11.229324007009238,0.5016110533283745,14.21771526254713,0.31401128642025367,0.27828883042198466,0.196436889626076,0.0,10
Pkp3,0.4096844635586255,18.847876838686936,0.0,7.727968368512734,0.2691726413427926,15.138065376711701,0.3092352643370869,0.3069249600118764,0.18346003899162192,0.0,10
Pla2g1b,0.383210262978241,12.271977029947774,0.0,11.376367797482901,0.3973094989928066,15.138065376711701,0.2755137071660919,0.2859376430834058,0.17316292010298856,0.0,10
Pla2g7,0.5335369044811548,14.570341973399584,0.0,11.012574512457473,0.4045168966713731,17.66895299304512,0.2910244192070574,0.23087546349005494,0.1533219223839663,0.0,10
Plac8,0.7165378282147937,13.438765335525941,0.0,7.7905853653524435,0.4073484464389221,11.837787002494062,0.3138644895909877,0.2581870831933198,0.18973828254808284,0.0,10
Plagl1,0.5942009863900869,18.801987258507033,0.0,11.28795266613714,0.42257877139092687,14.21771526254713,0.31086002374284555,0.2675918500289473,0.23927092908130185,0.0,10
Platr25,0.7901672170769346,15.81598047481373,0.0,7.688241273579606,0.45651705128519315,15.138065376711701,0.3607142980099369,0.26140035539437334,0.24867761192299748,0.0,10
Plaur,0.5101051700188342,11.982122346459537,0.0,11.483320532735679,0.35506882154527775,11.624340823048843,0.3006252967523527,0.19905501424235683,0.21760904738195427,0.0,10
Plbd1,0.4650266893149292,15.490008196427532,0.0,11.27106545579534,0.43270243550676357,16.558063188348715,0.3366035835079063,0.29368402073593297,0.22050657779577063,0.0,10
Plcxd1,0.5817533555005463,19.07391170477557,0.0,10.98578554871685,0.27386382342137083,14.21771526254713,0.32565229638883264,0.22311116130659153,0.21223249006544193,0.0,10
Pld3,0.4565154216485554,18.19988371393305,0.0,11.217647369154387,0.4605168250155869,10.913869651320978,0.3846693628386312,0.3168649641091116,0.19427357911707857,0.0,10
Plek,0.43691618759929124,14.11574983707617,0.0,7.746297719727682,0.3596887261360062,11.624340823048843,0.3675069409913443,0.28446780351847517,0.16934358204872318,0.0,10
Plekha5,0.8068188137910218,15.441309227085304,0.0,11.373564068651223,0.438808149956978,10.913869651320978,0.30551928200202616,0.30826790181238234,0.2427331302753038,0.0,10
Plekhg1,0.4147019756457494,19.126916692958797,0.0,11.370677984477533,0.4264907843225899,15.138065376711701,0.2588068202330749,0.23755032379837565,0.16659787986098548,0.0,10
Plekhg6,0.5063318856996449,15.711126666988136,0.0,11.546972276564047,0.42091648486213257,10.913869651320978,0.2568592810177953,0.24367113050119435,0.1599587871224951,0.0,10
Plekhh1,0.6853275195559596,15.77138153719473,0.0,7.7826238414345354,0.3544288274464108,15.138065376711701,0.31072799192595,0.27644794572538306,0.18705431464548783,0.0,10
Plet1,0.38825046737455243,15.121726932176314,0.0,11.525240044663223,0.34216440458657454,15.138065376711701,0.33509042873047634,0.22953611019809772,0.2039954389927336,0.0,10
Plin2,0.46162771786565143,11.887734842892607,0.0,10.995878526714836,0.4710091678897162,14.21771526254713,0.2855616726804503,0.2385178040750553,0.19208985524094796,0.0,10
Plk2,0.51141048863619,15.413718695060878,0.0,11.373050134748057,0.3343155487960227,12.810971234288848,0.3253779443817642,0.32908825576503714,0.19070076308564252,0.0,10
Plod2,0.5443372195914448,18.080781837079844,0.0,11.47311915889192,0.4010460582433816,17.66895299304512,0.2933053076699201,0.28310587224036604,0.19841143773124817,0.0,10
Plpp1,0.4760654658341605,16.88552892722059,0.0,7.5613568443051555,0.4388224802574867,14.21771526254713,0.3343960674023039,0.2978018533432847,0.20255444714250376,0.0,10
Plpp6,0.42129599774310655,12.016514153834889,0.0,10.763286525502817,0.27377058369399115,15.138065376711701,0.36447683817138204,0.26609626754533755,0.2071846233640219,0.0,10
Pls1,0.5720268924674676,11.538112319841506,0.0,7.76254845194893,0.39670631180050764,10.913869651320978,0.3149541220868145,0.26569626151315134,0.22913857299494572,0.0,10
Plscr2,0.5248298696887781,14.712725646310554,0.0,13.364601165705356,0.34955862351596273,11.624340823048843,0.27305265784415783,0.3002725114234813,0.16390909739176626,0.0,10
Pltp,0.5929338280525261,15.5274498152615,0.0,7.503277926555936,0.38541463038766355,10.913869651320978,0.2740382154426099,0.20830445828193764,0.11499526113525185,0.0,10
Plxdc2,0.4157641280668195,14.237638777637352,0.0,7.736170946093674,0.38066426375418844,14.21771526254713,0.2516225490344431,0.3167720930641935,0.18223862706439423,0.0,10
Plxna1,0.5137315552471746,20.228543096015663,0.0,11.153211988228971,0.2939792828641692,15.004738117338215,0.3449647731189135,0.3030265346563762,0.23295367724572566,0.0,10
Plxna4os1,0.6228326361249003,18.282226120140255,0.0,11.235294242448596,0.42094011731098846,11.624340823048843,0.3297770933161433,0.2783721319753485,0.22921969720519694,0.0,10
Plxnc1,0.3681425172233652,15.747831269304008,0.0,7.634024755001339,0.46663144976668275,12.810971234288848,0.2519526668077587,0.22548806801448618,0.15810140717798496,0.0,10
Pmaip1,0.4468782078272306,16.60514379805752,0.0,11.162542353291956,0.47218610243865744,14.21771526254713,0.3544977406644685,0.2808541684646011,0.2038294602086067,0.0,10
Pmepa1,0.467977942814953,15.360151521900779,0.0,11.238908930627302,0.40104097243964365,15.138065376711701,0.2408929570486159,0.23394277733094943,0.18084175861200164,0.0,10
Pmfbp1,0.4956728706978009,15.998817802552404,0.0,7.715373484325036,0.27809991070449136,14.21771526254713,0.32766733650350255,0.25135124171211853,0.2210145598936808,0.0,10
Pnck,0.5014857111739663,14.79745566788312,0.0,7.913143030034752,0.3828655511151458,15.138065376711701,0.3451050780759,0.2904098694631214,0.19249565824691195,0.0,10
Pnpla7,0.5915749834488782,16.20379502024573,0.0,11.24413006994034,0.32950448912956315,11.624340823048843,0.3509418167548361,0.26847976545605595,0.22715837259699084,0.0,10
Pnrc1,0.403638013235813,19.999742825001082,0.0,11.018456118168512,0.4108923363778932,15.138065376711701,0.3009932059579169,0.26651613717242706,0.16814565765942704,0.0,10
Podxl,0.4058178537319125,15.681199824394533,0.0,11.45398725208986,0.390062462181246,16.742937128992175,0.32953042637448493,0.2427960805853395,0.18765987540238682,0.0,10
Popdc2,0.42442329945387747,15.716138087370675,0.0,11.027560884663826,0.3012945958192662,14.217715262547129,0.2908061489506739,0.25338257077814424,0.19364008476271427,0.0,10
Porcn,0.5343766114567393,11.817706134577158,0.0,11.311760615617237,0.3568106816560601,10.913869651320978,0.3233073937804274,0.31103139562883003,0.20285211726332592,0.0,10
Pou2af1,0.5429212117860189,19.082474680679052,0.0,11.122014062929992,0.4796388034122111,15.138065376711701,0.3386769245666265,0.3101323183084104,0.19866446874239505,0.0,10
Pou2f2,0.5887195299262699,18.280607487978795,0.0,7.541823967273509,0.5008084339172428,10.913869651320978,0.33005452359236975,0.29745990810422657,0.20733758190480092,0.0,10
Pou6f2,0.6862537315909479,11.38733926638231,0.0,7.7796200539776645,0.36425175577235125,12.810971234288848,0.2785746882480055,0.2539924859535173,0.2307796508849936,0.0,10
Ppbp,0.5730236614137052,12.422906020749739,0.0,11.464852110539413,0.4171570588206663,14.256742041579633,0.34835081257634537,0.27296510019349823,0.1880199024634405,0.0,10
Ppm1l,0.4133017926773039,18.455005146141257,0.0,7.402826011153603,0.2866002117822024,10.913869651320978,0.27874006820484737,0.2913901942821863,0.21339892176614833,0.0,10
Ppm1n,0.6599049784180235,12.071364410204856,0.0,7.4354277264734066,0.33361762992723826,10.913869651320978,0.2661191760549962,0.24898322575693807,0.17671087734406596,0.0,10
Ppp1r14c,0.5336261666556185,15.619849675671723,0.0,7.407809604948486,0.394511760522535,14.21771526254713,0.2553542477475789,0.28248351369877495,0.14871629266074257,0.0,10
Ppp1r16b,0.5078265822763339,19.19988679996805,0.0,7.634309944288691,0.364203278660086,14.21771526254713,0.3166279916364902,0.32183358529909645,0.19532853136495076,0.0,10
Ppp1r18os,0.6516769444852445,17.03133311372027,0.0,7.723703358767383,0.31908247758733765,14.21771526254713,0.33457117504408107,0.263494161222908,0.1692548091862573,0.0,10
Ppp1r3f,0.5410277398400888,18.50125536456276,0.0,11.119611137562936,0.406116103366363,11.624340823048843,0.3135838433065252,0.23273246393660305,0.1848094083393743,0.0,10
Ppp1r42,0.5077722641171563,19.20799209174525,0.0,7.726545507234903,0.37169618255406195,16.55806318834872,0.3009455721739857,0.20706028148060943,0.19062100468567195,0.0,10
Ppp3cc,0.4036150120350916,11.410731699368515,0.0,7.747091634476155,0.4074094330057314,14.21771526254713,0.23373653108116635,0.28253955528004254,0.16813660468002917,0.0,10
Ppt1,0.4125716629973105,15.796794486400781,0.0,7.627385397935672,0.39371201329823763,14.21771526254713,0.3208613346456978,0.24225506700035032,0.17784958262905706,0.0,10
Pramef12,0.6963066374248091,15.552950855530105,0.0,11.011820616301712,0.46336624858172315,14.21771526254713,0.34984472874129985,0.2874290542524679,0.20691268951043473,0.0,10
Prdm8,0.5330102728523956,16.361032219738078,0.0,11.226406797369638,0.48188408671510774,10.913869651320978,0.383298349103915,0.30254350965930377,0.22704086613693097,0.0,10
Prdx1,0.46457799262258026,15.411613186048381,0.0,7.815173954773113,0.4475056381524673,11.624340823048843,0.32892137267289956,0.27144986179983444,0.23549726583628028,0.0,10
Prdx5,0.5089651928106315,12.619227552766732,0.0,11.328328499245535,0.437357086261459,11.624340823048843,0.31044627900102,0.23575870776410396,0.21697798239726745,0.0,10
Prg2,0.551078455782598,12.167472461584644,0.0,11.466299169494178,0.8776433825918026,10.913869651320978,0.3516923470422865,0.20047358553447914,0.20619129902634398,0.0,10
Prg3,0.5355265044028218,12.231126514521634,0.0,7.975603565339104,0.5118583673030344,11.624340823048843,0.36846559844550814,0.25163534183637876,0.19678322480580995,0.0,10
Prkca,0.5202674127775511,17.309341968888194,0.0,7.781605223833408,0.35216278339825774,14.21771526254713,0.3753902583571444,0.22503678178223951,0.19144873727299822,0.0,10
Prkcb,0.5651024443491979,15.322361023016455,0.0,11.220394928675086,0.3537986573966639,11.624340823048843,0.32300437236649676,0.31125671944238714,0.17686414114164584,0.0,10
Prkg1,0.5303250092774088,15.87447243488289,0.0,7.531978248098805,0.3939945988702697,14.21771526254713,0.31031717872296316,0.2135954724022658,0.21167209894759834,0.0,10
Prkg2,0.3967543869442654,18.20730515760367,0.0,7.666875270251784,0.3096305262740459,14.21771526254713,0.2886510059292047,0.26183946820966203,0.15186472882310115,0.0,10
Prl3b1,0.7946964230440158,21.20135565289998,0.0,7.173102904389364,0.40009128727809623,18.308212325442234,0.29524602417457363,0.2634376980274923,0.16884493773454,0.0,10
Prmt8,0.42611514006799106,17.851969966616302,0.0,7.811583430364565,0.4661445969532953,11.624340823048843,0.3574953297569731,0.2360314644148394,0.1900614616832396,0.0,10
Prnp,0.8153972714233044,21.274013241406692,0.0,11.25644323891821,0.39271941014274103,16.558063188348715,0.3287498325244486,0.3372814641136514,0.20309381671928062,0.0,10
Procr,0.6162352122488863,19.076651124801145,0.0,7.89099419866732,0.4218088821441227,10.913869651320978,0.3142418240391705,0.2500065261532839,0.2081935249948843,0.0,10
Prodh2,0.4999559913307813,16.077683576999927,0.0,7.188675446753591,0.42361266744503634,10.913869651320978,0.3090758569258983,0.26646429350584433,0.23101645155069236,0.0,10
Prr13,0.3492675637174004,12.068801510585443,0.0,11.306411448588658,0.39382407496323796,11.624340823048843,0.3634079237101167,0.2533614574112714,0.23514153279185862,0.0,10
Prr18,0.4635081934477964,18.254701376286828,0.0,7.86986349568101,0.3727880249870235,15.138065376711701,0.35621372720964617,0.27540760365731415,0.2071477237420914,0.0,10
Prrt4,0.4963486235659139,14.892086442962906,0.0,7.60867682794435,0.4281569206937022,14.21771526254713,0.2890781818117684,0.272093842297443,0.19889112649214943,0.0,10
Prss2,0.5141546040291769,15.770310786033097,0.0,11.231652057666242,0.3865406835021857,14.21771526254713,0.30766220576358727,0.25973161459456956,0.1914082986978303,0.0,10
Prss23,0.6865490260109082,20.212193516185252,0.0,7.675627460953645,0.4838226926240372,11.624340823048843,0.3823619047733064,0.29741256858096726,0.21080488755412496,0.0,10
Prss30,0.38086856460543017,18.785166764049446,0.0,7.73555849814483,0.4286702728076496,15.138065376711701,0.2913295376718394,0.2276341011117113,0.18632895576400335,0.0,10
Prss34,0.45909070199481805,15.183274716533267,0.0,10.896994940034629,0.4472353337921554,11.837787002494062,0.44967065429991154,0.208151998322893,0.2244618654141846,0.0,10
Prss35,0.5773016502313769,21.05608627460188,0.0,10.764448545438588,0.36052968168842653,10.913869651320978,0.3054513058719659,0.3022555409537022,0.20621725088284953,0.0,10
Prtn3,0.5562009618321601,18.66476038439349,0.0,10.99006790549499,0.4976898960575676,10.913869651320978,0.3525272747061212,0.24620868404554272,0.15755321422591556,7.037173627430806,10
Psap,0.47315900647933523,12.212708821115925,0.0,7.980369193805965,0.45523346284698424,12.810971234288848,0.3233177979700024,0.2298855433045606,0.22847209669080168,0.0,10
Psd,0.4204276161367571,11.20494542340548,0.0,11.145890466541752,0.3184605491137683,11.624340823048843,0.29302236715711144,0.23072688999060478,0.16221398581963797,0.0,10
Psg16,0.39987448637596146,16.28724471498875,0.0,7.525616051184596,0.373276014951525,10.913869651320978,0.28755862457793,0.22179456780316797,0.1968247520985278,0.0,10
Psg17,0.4859696177575304,18.909609044486864,0.0,11.132907269995487,0.37167078879172183,16.55806318834872,0.2934405867764291,0.2532892513408709,0.16881255901764,0.0,10
Psors1c2,0.566612485528259,12.360970943487196,0.0,7.76591138969849,0.3538224223984017,10.913869651320978,0.31540403006570017,0.29778983837159034,0.19375627112590127,0.0,10
Ptafr,0.5746944136706434,15.874726593396312,0.0,11.397914901226562,0.3577536420167004,16.55806318834872,0.327130280919508,0.24621916723432125,0.19591129665699197,0.0,10
Ptchd1,0.5310273148888343,18.960611711680073,0.0,7.7252429601559225,0.3614873859295981,10.913869651320978,0.2726365882518327,0.30265838861887584,0.1715422602667678,0.0,10
Ptger3,0.38509158684832095,15.389190986775878,0.0,11.141470457143152,0.3323533496415382,15.138065376711701,0.372529575835024,0.3242864949970136,0.23622780890359993,0.0,10
Ptger4,0.5997420071744446,20.002869299529934,0.0,7.885049268915362,0.3066946150095575,11.624340823048843,0.30134823772348157,0.28497478520512115,0.1584062099870105,0.0,10
Ptgis,0.4742752323236505,15.448278152417808,0.0,11.125407494980903,0.41387792535344997,11.624340823048843,0.2689638726752503,0.33032802264755434,0.18019915897733493,0.0,10
Ptgs2,0.38307613738553337,15.573308722441054,0.0,7.683041709094237,0.4089395095048883,10.913869651320978,0.3133140973543862,0.23494217967672934,0.23783408431099987,0.0,10
Pth1r,0.44336977400945593,18.92840561621063,0.0,7.825658938712194,0.5010088265129615,10.913869651320978,0.3213712577739881,0.2899850611522084,0.20498274561758945,0.0,10
Ptms,0.3359321786230988,18.118744469445858,0.0,11.151967080257831,0.3913563817670126,14.21771526254713,0.2555988086885719,0.3309364228650335,0.22255150336371782,0.0,10
Ptp4a3,0.492907913382144,15.529650871617855,0.0,7.742837240423181,0.3531749980399285,12.810971234288848,0.4526465339925629,0.3001792041236823,0.21269468564642124,0.0,10
Ptpn5,0.5882255060238526,13.145665004712187,0.0,7.647340701044178,0.46950979573713897,11.837787002494062,0.3148339977026885,0.2775918509299064,0.17685236832071516,0.0,10
Ptprc,0.4380555216208676,19.02775386110133,0.0,7.812766501612644,0.3959904811297985,15.138065376711701,0.3132587950638609,0.2008273604385141,0.20803289263791175,0.0,10
Ptprcap,0.45288699855795966,19.97701909610236,0.0,7.881381051780039,0.38874746090476564,15.138065376711701,0.3181737443883088,0.3344991836554862,0.16932470562619292,0.0,10
Ptprg,0.4458361901226565,19.097588700131265,0.0,11.354069881221772,0.42024424365320734,10.913869651320978,0.3093806390896126,0.32911423887802016,0.17968238376369497,0.0,10
Ptprh,0.6400592221781769,15.354591622077455,0.0,13.557922478197991,0.4049922718254447,10.913869651320978,0.28557875599704663,0.29116264628525473,0.1755326761912883,0.0,10
Ptprn,0.5395947808159381,12.060687606841784,0.0,7.776546551059401,0.3581576422164638,16.55806318834872,0.29290515227541936,0.2612479297472226,0.13461407733316444,0.0,10
Ptx3,0.48980019809494757,12.01170697962911,0.0,7.121255240398321,0.5214341735655242,11.624340823048843,0.3918790239837473,0.27582476951357293,0.2147649648033318,0.0,10
Pxdc1,0.6072833866906696,21.19897463800626,0.0,7.839504665110393,0.2952507587241534,15.138065376711701,0.3175479676549834,0.24904868562985435,0.17564211315968573,0.0,10
Pydc4,0.3176568855165935,16.01924064454883,0.0,11.26550602223828,0.36899750744172405,15.138065376711701,0.2954800826156283,0.29324626752825955,0.20180140823929113,0.0,10
Pygl,0.49358467473292444,18.00569494760895,0.0,12.99140771669454,0.4842029613510165,15.138065376711701,0.34103981142290146,0.20603075518711522,0.20532075789964807,0.0,10
Pyhin1,0.40683739579530376,19.026585123338513,0.0,11.330489476750738,0.3946548478140387,14.21771526254713,0.3054553037795962,0.21877377178925914,0.22668564691754778,0.0,10
Rab11fip3,0.4539827091035479,19.955021628912352,0.0,11.627442510387644,0.34683116891580973,15.138065376711701,0.3470850371206308,0.269402194789841,0.2205425454631943,0.0,10
Rab15,0.485396484748916,15.198323389543765,0.0,11.386736074827343,0.32647761644324597,15.138065376711701,0.2792267727861787,0.21972228475362196,0.19313882740266924,0.0,10
Rab25,0.48879963709759533,19.21227582698166,0.0,7.5253063989267766,0.39185334295326807,14.21771526254713,0.35688444466182917,0.2974679417198054,0.20211147368684337,0.0,10
Rab27b,0.5114063679352033,15.980516828946104,0.0,11.212827509991131,0.29302152797397407,14.21771526254713,0.33700736576837986,0.23194512135158457,0.1665261614968459,0.0,10
Rab2b,0.5971044303519832,16.045323613504415,0.0,7.770163543722466,0.4117044550818167,14.21771526254713,0.2988283517226266,0.26506141564302527,0.23260656539953903,0.0,10
Rab30,0.6270731791256596,21.275543961220478,0.0,7.495582963430211,0.36177660452444627,11.624340823048843,0.36176034505907,0.31686558989898117,0.18272285436452576,0.0,10
Rab33b,0.47174841471757023,16.86316329213302,0.0,13.445863398268324,0.39765277493352247,15.138065376711701,0.29247993506592584,0.2082354716087655,0.15832556529126401,0.0,10
Rab37,0.4193693036424082,11.942914618411686,0.0,11.225040981699788,0.43157759076680213,15.138065376711701,0.30518412882830787,0.28735659699508936,0.20438472639605165,0.0,10
Rab38,0.47740639019981673,16.746226377286646,0.0,11.474026738104769,0.2416636003779672,10.913869651320978,0.2758984423330349,0.2651914688038492,0.17405434142201573,0.0,10
Rab3gap2,0.4836712218931915,18.21926230837532,0.0,11.365474762523638,0.4494077173067112,14.21771526254713,0.3165534508323177,0.25328926992173006,0.19141232468392314,0.0,10
Rab40b,0.44814037543758717,16.948718097276373,0.0,7.817498344017705,0.5519067699688018,14.21771526254713,0.35419540195941535,0.238965639552647,0.22311539883322667,0.0,10
Rab6b,0.6449294091833994,18.9651570945118,0.0,7.583935907049053,0.266810182277396,10.913869651320978,0.34449319079348195,0.2672758423045598,0.21770762307608937,0.0,10
Rab7b,0.5192368597930137,20.33785574493453,0.0,7.663745729975016,0.3012501521275151,15.138065376711701,0.29863547470859025,0.2540917031611583,0.22342253399132045,0.0,10
Rabgap1l,0.39272143232105067,15.758003788879483,0.0,7.585076973536905,0.361256545828584,15.138065376711701,0.3049606616264123,0.2503290845298507,0.17170438311079317,0.0,10
Rac2,0.40007709826813026,12.22760697448532,0.0,7.21890802499834,0.37461259249903683,11.624340823048843,0.32929460822542733,0.2570626119911516,0.14512458270250794,0.0,10
Rag1,0.4971254570281367,18.183790175536767,0.0,11.379875517601098,0.38338051216952734,15.004738117338215,0.30789433656392307,0.26272239029989203,0.18299131743047922,0.0,10
Rag2,0.6166753705049235,15.413718695060878,0.0,7.692057577630191,0.35173379575337566,11.624340823048843,0.33331010479647516,0.24892850750178797,0.2257573783367344,0.0,10
Ralgps1,0.490398476806242,19.020212081845575,0.0,7.153815788789704,0.28216389938217373,11.624340823048843,0.2805896065819607,0.22551070332839865,0.21953522567787828,0.0,10
Ramp3,0.4655796152400656,12.008540124334496,0.0,7.981406251347903,0.39138758841816396,10.913869651320978,0.31609198557115636,0.26885896943631443,0.18672622064924863,0.0,10
Rap1b,0.47091688304700974,11.904673768146655,0.0,7.244720671793256,0.36216343154192476,14.429134224608047,0.3516188060543054,0.24536744997028626,0.21354708713030676,0.0,10
Rap1gap2,0.48874309699114304,15.983793566093187,0.0,13.260743755949916,0.3638035971498145,10.913869651320978,0.354946949480133,0.22488504891736805,0.22296903242342628,0.0,10
Rap2b,0.47388257582777077,15.68588278029246,0.0,11.157925885558607,0.2860117905917006,14.21771526254713,0.30145748344490053,0.349647480342155,0.2352053402528881,0.0,10
Rapgefl1,0.40774480978901934,15.615396343354202,0.0,7.688241273579606,0.3495158646369631,10.913869651320978,0.36991358451027234,0.28008773921046065,0.2295658940106364,0.0,10
Rara,0.5576614208059241,15.475655376397626,0.0,11.15018138118256,0.37613976755494183,15.138065376711701,0.2525245373362509,0.28565055110899074,0.17145010822322232,0.0,10
Rasa3,0.5301889123754674,15.612734592519683,0.0,13.481936153771237,0.4337599920017393,15.138065376711701,0.3037443467122128,0.2683227902179617,0.1891491451165727,0.0,10
Rasa4,0.7762310251200609,17.86500233625404,0.0,7.8049055039091435,0.37328527364786696,17.66895299304512,0.3023532495035385,0.28818188811078316,0.23007657514620336,0.0,10
Rasd2,0.4875897166916599,20.002869299529934,0.0,7.468841824302817,0.402254612480128,14.21771526254713,0.2832489042188233,0.2593921524657878,0.19310302042093397,0.0,10
Rasgef1b,0.4795733254441027,7.79001569549852,0.0,7.813228626612345,0.3212139437510836,15.138065376711701,0.34856881045697735,0.31121283954449724,0.18540111168038936,0.0,10
Rasgrp1,0.4292985225116593,16.144648139833915,0.0,7.679846739388609,0.39696982214085963,15.138065376711701,0.29460084834303607,0.19859501581453895,0.1925183502512097,0.0,10
Rasgrp4,0.518509414239699,18.140330586559283,0.0,7.763510433422967,0.39143328579908304,15.138065376711701,0.2631341429072549,0.29835343398645237,0.17017905433053226,0.0,10
Rasl10b,0.5377845076793005,18.582338452810497,0.0,7.672179878045522,0.4277258689505072,14.21771526254713,0.3220299310040082,0.2996261555004278,0.19944356217074258,0.0,10
Rasl12,0.4586872465073165,19.9930052381719,0.0,7.940892589661489,0.3497906438378741,15.138065376711701,0.4172663840986604,0.2755201108277806,0.20731505901147196,0.0,10
Rassf3,0.4876141368262453,15.916434975073017,0.0,7.786622760069857,0.484778974595734,15.138065376711701,0.28301345909191195,0.25074585626978685,0.20369443673921242,0.0,10
Rassf4,0.5682152431400671,18.80558284711633,0.0,11.144072209465085,0.3972324814961597,15.138065376711701,0.29533234807785186,0.2441321872116513,0.22825806647234018,0.0,10
Rbakdn,0.7604919754479912,17.26271857930542,0.0,11.030259634773062,0.3066957540384483,14.21771526254713,0.2730314019088465,0.3034667946880947,0.2161300280101545,0.0,10
Rbm11,0.5749219419714979,11.876377760884719,0.0,7.581053996713189,0.3304323842841212,11.624340823048843,0.2994441174785986,0.25515624466122416,0.17751638799412586,0.0,10
Rbms1,0.5966726042476672,16.10927806426366,0.0,11.14132679501399,0.4656474556259434,10.913869651320978,0.22932414446396998,0.35292327245037136,0.1846990691961442,0.0,10
Rbms3,0.5335832511519923,20.292288914430433,0.0,11.23928754067092,0.40261847784971594,11.624340823048843,0.27674122546103413,0.31225392863066614,0.17759083035836398,0.0,10
Rbp1,0.4653992248665755,16.19869225257686,0.0,7.686868975486088,0.43142854563435434,11.624340823048843,0.31641233651500184,0.26362062281677534,0.21340383008994998,0.0,10
Rbp4,0.5659906863234969,15.475655376397626,0.0,13.62338401672808,0.38851914281580824,15.138065376711701,0.3182320595020961,0.23829542167438472,0.15261999872041693,0.0,10
Rbpms2,0.45228061695196864,12.135488402185889,0.0,7.60013277158662,0.3542572253685958,14.21771526254713,0.38089230154316484,0.24063067864962784,0.22951626754058982,0.0,10
Redrum,0.49551941650674003,12.566008598070509,0.0,7.403801757083189,0.4028877751682079,11.624340823048843,0.34111211034101085,0.2609754666485982,0.1865755838822803,0.0,10
Reep1,0.40749904920988433,18.45565405334073,0.0,11.158955967850197,0.47288320177614174,11.624340823048843,0.3498185611193685,0.29800877758223804,0.19652628241531395,0.0,10
Reln,0.4541904605740341,18.696155181660618,0.0,10.996904968476544,0.3834383860053392,10.913869651320978,0.27613462983917497,0.30414113710204405,0.14108239009667428,0.0,10
Rem2,0.5750265697359802,18.659364280448287,0.0,7.9624413811067,0.475072743968698,15.138065376711701,0.24348401212883986,0.317079828742427,0.1889869814092284,0.0,10
Retnlg,0.4567784831571985,12.507564813724763,0.0,11.004373054127914,0.3707786853791988,10.913869651320978,0.3361103152177732,0.23962178681880383,0.19635309935698847,0.0,10
Rgs1,0.5180288972034387,16.214941801466793,0.0,11.311928886470076,0.25306846413343786,15.138065376711701,0.4109271966643827,0.2526696834387309,0.20719558821781692,0.0,10
Rgs17,0.5649527187118594,18.38118447165024,0.0,7.6822778708304105,0.2948050990269841,14.21771526254713,0.3207694287350951,0.2678989419581037,0.17362932597328257,0.0,10
