epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_1.0_training,sinkhorn_1.0_validation,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_3.0_training,sinkhorn_3.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_1.0_training,velo_f_1.0_validation,velo_f_2.0_training,velo_f_2.0_validation,velo_f_3.0_training,velo_f_3.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_1.0_training,velo_g_1.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_3.0_training,velo_g_3.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_1.0_training,velo_ratio_1.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_3.0_training,velo_ratio_3.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation
384,,,3.999999975690116e-08,0.0,,134.95993041992188,,120.09947967529297,,138.91375732421875,,97.11013793945312,,135.23550415039062,,5878,384.0,1.7520933151245117,,1.2834752798080444,,0.9411266446113586,,0.7700650095939636,,0.66386479139328,,0.7634108662605286,,0.6840039491653442,,0.49474361538887024,,0.37296614050865173,,0.305910587310791,,0.268831342458725,,0.30616581439971924,,0.37853386998176575,,0.8877977728843689,,0.054553430527448654,,0.02988738939166069,,0.09334775060415268,,0.004282854031771421,
384,,,3.999999975690116e-08,0.0,,136.9451141357422,,108.37493896484375,,95.29157257080078,,103.632568359375,,80.84984588623047,,5879,384.0,1.7416778802871704,,1.2731090784072876,,0.9427013397216797,,0.7683395743370056,,0.665742039680481,,0.7686789631843567,,0.6865100264549255,,0.4931831955909729,,0.3733799457550049,,0.3096331059932709,,0.2717546224594116,,0.3107881546020508,,0.1369207352399826,,0.6627926230430603,,0.06139319762587547,,0.03440464287996292,,0.2520948052406311,,0.07117583602666855,
384,,,3.999999975690116e-08,0.0,,135.22177124023438,,111.32728576660156,,138.93878173828125,,106.05126190185547,,71.4991455078125,,5880,384.0,1.7377548217773438,,1.2678521871566772,,0.9418928027153015,,0.7697738409042358,,0.6679646372795105,,0.7719820141792297,,0.6920440196990967,,0.49487847089767456,,0.3731176257133484,,0.30791446566581726,,0.27202683687210083,,0.3106531798839569,,0.012202843092381954,,0.3837384879589081,,0.05946619063615799,,1.6043486539274454e-07,,0.19793477654457092,,0.022414565086364746,
384,,,3.999999975690116e-08,0.0,,145.74002075195312,,124.08522033691406,,113.36178588867188,,117.90144348144531,,79.22663879394531,,5881,384.0,1.7505096197128296,,1.2821974754333496,,0.9450430274009705,,0.7711734175682068,,0.6644049882888794,,0.7627981305122375,,0.6936415433883667,,0.4998947083950043,,0.3761877417564392,,0.30997371673583984,,0.2706611752510071,,0.3069397509098053,,0.055939819663763046,,0.4216550290584564,,0.014781494624912739,,0.01472068578004837,,0.2047729641199112,,0.021986152976751328,
384,,,3.999999975690116e-08,0.0,,136.33323669433594,,121.55867004394531,,146.00332641601562,,86.58199310302734,,86.59674072265625,,5882,384.0,1.7427656650543213,,1.2695398330688477,,0.9358062744140625,,0.7656325697898865,,0.657984733581543,,0.7685167789459229,,0.6840149164199829,,0.4957836866378784,,0.37273257970809937,,0.3082182705402374,,0.27012717723846436,,0.30795785784721375,,0.22893841564655304,,0.36811837553977966,,0.01137205958366394,,0.025409724563360214,,0.4117376208305359,,0.002001813380047679,
384,,,3.999999975690116e-08,0.0,,140.9851837158203,,97.41557312011719,,120.05889129638672,,124.66806030273438,,79.23983764648438,,5883,384.0,1.7492477893829346,,1.2748607397079468,,0.9405913352966309,,0.7680076956748962,,0.6613227725028992,,0.7743232846260071,,0.6872185468673706,,0.4925467073917389,,0.37139344215393066,,0.30732461810112,,0.27094805240631104,,0.31038039922714233,,0.20613893866539001,,0.7797645926475525,,0.10628174245357513,,9.775708167580888e-05,,0.35078081488609314,,0.0027502209413796663,
384,,,3.999999975690116e-08,0.0,,141.87933349609375,,120.0543212890625,,110.25016021728516,,98.04829406738281,,74.29701232910156,,5884,384.0,1.7474364042282104,,1.2715636491775513,,0.94319087266922,,0.7685584425926208,,0.6617876887321472,,0.7676143646240234,,0.6870378851890564,,0.4957428276538849,,0.3718191981315613,,0.30516695976257324,,0.26883387565612793,,0.30783775448799133,,0.1886628270149231,,0.4220607280731201,,0.13463132083415985,,0.03416977822780609,,0.14670754969120026,,0.004137135110795498,
384,,,3.999999975690116e-08,0.0,,143.6511688232422,,124.59657287597656,,115.65068054199219,,121.32231140136719,,78.54225158691406,,5885,384.0,1.7624742984771729,,1.287042260169983,,0.948850154876709,,0.7722389101982117,,0.6705641150474548,,0.7653753161430359,,0.6957333087921143,,0.4998290538787842,,0.3740663528442383,,0.30668705701828003,,0.26948317885398865,,0.30738532543182373,,0.11063139885663986,,0.5619715452194214,,0.13382771611213684,,0.03241075202822685,,0.013609694316983223,,0.01009222213178873,
384,,,3.999999975690116e-08,0.0,,143.89068603515625,,109.90192413330078,,127.26040649414062,,110.96354675292969,,94.040771484375,,5886,384.0,1.7592910528182983,,1.2897436618804932,,0.9493004083633423,,0.7726253867149353,,0.6632631421089172,,0.7600180506706238,,0.6956194639205933,,0.4990505576133728,,0.37433353066444397,,0.3080257475376129,,0.27138954401016235,,0.3088061809539795,,0.0846792683005333,,0.7122464179992676,,0.12941820919513702,,0.006912876386195421,,0.3141315281391144,,0.1509401947259903,
384,,,3.999999975690116e-08,0.0,,143.47718811035156,,128.34710693359375,,122.76874542236328,,113.55278778076172,,81.75104522705078,,5887,384.0,1.742875337600708,,1.2710931301116943,,0.9422705769538879,,0.7692648768424988,,0.6670522093772888,,0.766389787197113,,0.6977976560592651,,0.500005304813385,,0.37629419565200806,,0.30987784266471863,,0.26966601610183716,,0.3063383102416992,,0.0005381531082093716,,0.17774081230163574,,0.0016642976552248001,,0.030702387914061546,,0.06957189738750458,,0.0003153258003294468,
384,,,3.999999975690116e-08,0.0,,135.70050048828125,,128.32017517089844,,134.98056030273438,,115.98491668701172,,79.8017578125,,5888,384.0,1.755544662475586,,1.2758793830871582,,0.9400335550308228,,0.7684146165847778,,0.6655368208885193,,0.7703151106834412,,0.686080813407898,,0.49267303943634033,,0.3714655339717865,,0.3055415749549866,,0.2693104147911072,,0.30873599648475647,,0.3457634150981903,,0.8047541379928589,,0.0936831384897232,,0.02227984182536602,,0.08258190751075745,,0.002439450239762664,
384,,,3.999999975690116e-08,0.0,,135.3780517578125,,112.52493286132812,,113.96833038330078,,107.72959899902344,,75.05143737792969,,5889,384.0,1.740238070487976,,1.263810396194458,,0.9345783591270447,,0.7662046551704407,,0.6665456891059875,,0.77049720287323,,0.6836770176887512,,0.49186253547668457,,0.37217503786087036,,0.3064960837364197,,0.2690727710723877,,0.30761581659317017,,0.206203892827034,,0.4821666181087494,,0.012378349900245667,,1.3481496807798976e-06,,0.052007775753736496,,0.002245403826236725,
384,,,3.999999975690116e-08,0.0,,144.7966766357422,,107.61297607421875,,115.5935287475586,,103.61527252197266,,85.78970336914062,,5890,384.0,1.736512541770935,,1.2698010206222534,,0.944287121295929,,0.7715339064598083,,0.668856143951416,,0.7730347514152527,,0.6883541345596313,,0.49322986602783203,,0.3742116391658783,,0.3088075518608093,,0.2703258693218231,,0.3103448152542114,,0.051539063453674316,,0.5544437766075134,,0.054774172604084015,,0.0002466354635544121,,0.0662616491317749,,0.008299596607685089,
384,,687.7662353515625,3.999999975690116e-08,,0.0,,166.43148803710938,,166.5821075439453,,161.720703125,,115.94075775146484,,77.44660186767578,5890,384.0,,1.568421483039856,,1.1960850954055786,,0.9187203049659729,,0.7710413336753845,,0.7158746123313904,,0.8450157642364502,,0.6386452317237854,,0.47478267550468445,,0.35206320881843567,,0.28763121366500854,,0.26015111804008484,,0.2920103669166565,,0.1950305849313736,,0.03722619637846947,,1.2001819610595703,,3.276024103164673,,6.344608783721924,,15.508139610290527
384,576.386962890625,,,,,,,,,,,,,,,5890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,3.999999975690116e-08,0.0,,137.21258544921875,,144.23779296875,,106.66224670410156,,102.42924499511719,,84.89575958251953,,5891,385.0,1.7478885650634766,,1.2329009771347046,,0.920693576335907,,0.7582502365112305,,0.6622888445854187,,0.7810816168785095,,0.7129334211349487,,0.5098329782485962,,0.3684377074241638,,0.29959046840667725,,0.26274996995925903,,0.3015901744365692,,0.23342978954315186,,0.6683906316757202,,0.00011824977264041081,,0.09582610428333282,,0.04245598241686821,,0.8077983856201172,
385,,,3.999999975690116e-08,0.0,,150.31271362304688,,136.14524841308594,,132.36180114746094,,104.3309326171875,,100.77511596679688,,5892,385.0,1.77165949344635,,1.2623871564865112,,0.9309863448143005,,0.7620377540588379,,0.6541210412979126,,0.7637680768966675,,0.7214714288711548,,0.5166746973991394,,0.3715972304344177,,0.301547110080719,,0.2650882601737976,,0.30123865604400635,,0.19696010649204254,,0.32158082723617554,,0.002877186518162489,,0.07340658456087112,,0.10523965954780579,,0.12549437582492828,
385,,,3.999999975690116e-08,0.0,,143.26712036132812,,130.27687072753906,,159.42874145507812,,109.66181945800781,,78.9744873046875,,5893,385.0,1.7577228546142578,,1.256712555885315,,0.9310759902000427,,0.7626413702964783,,0.6628386378288269,,0.7706553339958191,,0.7175155282020569,,0.5137826204299927,,0.3712368607521057,,0.3029707670211792,,0.26592519879341125,,0.301726758480072,,0.25265777111053467,,0.2915937602519989,,0.006460248492658138,,0.02962171658873558,,0.0055124578066170216,,0.29322078824043274,
385,,,3.999999975690116e-08,0.0,,140.33450317382812,,126.49535369873047,,127.95792388916016,,85.927978515625,,78.50192260742188,,5894,385.0,1.7562309503555298,,1.250207543373108,,0.924684464931488,,0.762240469455719,,0.6647405028343201,,0.7718166708946228,,0.714185357093811,,0.5116255283355713,,0.3702322244644165,,0.30046790838241577,,0.2625453770160675,,0.2992642819881439,,0.16753651201725006,,0.3181101381778717,,0.0005858459044247866,,0.13575518131256104,,0.10180618613958359,,0.6248422265052795,
385,,,3.999999975690116e-08,0.0,,145.79559326171875,,131.1002960205078,,110.11595153808594,,104.58769226074219,,92.17594909667969,,5895,385.0,1.7587673664093018,,1.2613394260406494,,0.9380497336387634,,0.7655251026153564,,0.668091893196106,,0.7665599584579468,,0.7192065715789795,,0.5127167701721191,,0.37002885341644287,,0.3004385232925415,,0.26377519965171814,,0.2999851107597351,,0.29781925678253174,,0.1591254323720932,,0.12300346046686172,,0.2306481897830963,,0.10763534903526306,,0.3061043918132782,
385,,,3.999999975690116e-08,0.0,,143.28941345214844,,122.96154022216797,,122.72015380859375,,99.30183410644531,,80.08662414550781,,5896,385.0,1.74459707736969,,1.2382160425186157,,0.9209944009780884,,0.7585800886154175,,0.6645033359527588,,0.7806602716445923,,0.7079089879989624,,0.5070668458938599,,0.3687277138233185,,0.3001251816749573,,0.26286935806274414,,0.2990465462207794,,0.12647263705730438,,0.3373420238494873,,0.0005004533450119197,,0.07587651163339615,,0.07775311172008514,,1.2209692001342773,
385,,,3.999999975690116e-08,0.0,,146.04525756835938,,119.98210906982422,,137.42343139648438,,100.93046569824219,,96.30900573730469,,5897,385.0,1.768362283706665,,1.2630631923675537,,0.9349188208580017,,0.7648733854293823,,0.6659690737724304,,0.7760600447654724,,0.7192538976669312,,0.5145605802536011,,0.37180662155151367,,0.30135414004325867,,0.2644225060939789,,0.3027786910533905,,0.17134234309196472,,0.20571483671665192,,0.02111123315989971,,0.14532458782196045,,0.03451971709728241,,0.39849328994750977,
385,,,3.999999975690116e-08,0.0,,148.33294677734375,,122.87171936035156,,141.59768676757812,,106.48162841796875,,98.08146667480469,,5898,385.0,1.759921669960022,,1.263250708580017,,0.9384725689888,,0.7677671313285828,,0.6693035364151001,,0.7711185812950134,,0.7185837030410767,,0.5133359432220459,,0.37078210711479187,,0.3014411926269531,,0.2643529772758484,,0.3032180070877075,,0.2585374414920807,,0.15315093100070953,,0.09648556262254715,,0.22078731656074524,,0.10147781670093536,,0.1858997344970703,
385,,,3.999999975690116e-08,0.0,,139.27816772460938,,123.34080505371094,,118.28350067138672,,104.32279968261719,,75.57856750488281,,5899,385.0,1.7505000829696655,,1.2447233200073242,,0.9260473251342773,,0.7602466344833374,,0.661892831325531,,0.7743730545043945,,0.7163552045822144,,0.5120938420295715,,0.3708811402320862,,0.3019658029079437,,0.2646552324295044,,0.3030870854854584,,0.31786811351776123,,0.4808761775493622,,0.0009707299759611487,,0.031180478632450104,,9.263982065021992e-05,,0.30197644233703613,
385,,,3.999999975690116e-08,0.0,,136.73406982421875,,136.0105743408203,,126.78948974609375,,106.71707916259766,,89.39511108398438,,5900,385.0,1.7526947259902954,,1.2504628896713257,,0.9244570136070251,,0.7612814903259277,,0.6648755073547363,,0.7853823900222778,,0.71241295337677,,0.5133610367774963,,0.37213802337646484,,0.30023062229156494,,0.2621978223323822,,0.3005930185317993,,0.1582213044166565,,0.4117131233215332,,0.025034114718437195,,0.12713316082954407,,0.12800686061382294,,1.2718544006347656,
385,,,3.999999975690116e-08,0.0,,139.4676055908203,,131.61065673828125,,162.02536010742188,,97.2606201171875,,87.405029296875,,5901,385.0,1.777305006980896,,1.269417405128479,,0.9360477328300476,,0.7665039896965027,,0.6659221053123474,,0.7680019736289978,,0.7226725816726685,,0.5183543562889099,,0.3744298815727234,,0.3032089173793793,,0.26440176367759705,,0.29947608709335327,,0.16523942351341248,,0.2607387602329254,,5.184347173781134e-07,,0.07824984937906265,,0.03459329158067703,,0.4158324599266052,
385,,,3.999999975690116e-08,0.0,,147.37396240234375,,122.43777465820312,,125.94562530517578,,121.36748504638672,,83.86541748046875,,5902,385.0,1.7595566511154175,,1.2588447332382202,,0.9345731735229492,,0.7666446566581726,,0.6665849089622498,,0.7695083022117615,,0.7173905372619629,,0.5143008232116699,,0.37189412117004395,,0.3019704818725586,,0.26355597376823425,,0.2977047562599182,,0.22355856001377106,,0.27372080087661743,,0.016922973096370697,,0.15059581398963928,,0.08524495363235474,,0.7191647291183472,
385,,,3.999999975690116e-08,0.0,,149.76953125,,126.33393096923828,,127.01570892333984,,102.30992126464844,,68.88381958007812,,5903,385.0,1.7625669240951538,,1.2563828229904175,,0.9299753308296204,,0.7631253600120544,,0.6632108092308044,,0.7667001485824585,,0.7196248769760132,,0.517169177532196,,0.3732096552848816,,0.30120790004730225,,0.2640126645565033,,0.300332635641098,,0.25719356536865234,,0.4992009699344635,,0.0066735404543578625,,0.11256200820207596,,0.014499937184154987,,0.2791712284088135,
385,,,3.999999975690116e-08,0.0,,143.65028381347656,,132.8477325439453,,125.65608978271484,,119.80264282226562,,92.28365325927734,,5904,385.0,1.7597602605819702,,1.2555550336837769,,0.9310281872749329,,0.7617858052253723,,0.6610053777694702,,0.7732442617416382,,0.7161879539489746,,0.511559009552002,,0.3693165183067322,,0.3006300926208496,,0.26448437571525574,,0.3005812168121338,,0.1838638037443161,,0.20821166038513184,,0.043886587023735046,,0.11535477638244629,,6.0410911828512326e-05,,0.5255799293518066,
385,,,3.999999975690116e-08,0.0,,147.58155822753906,,137.38128662109375,,142.341796875,,121.3345947265625,,73.72408294677734,,5905,385.0,1.7781823873519897,,1.2688617706298828,,0.9350156784057617,,0.7631113529205322,,0.66292804479599,,0.7695452570915222,,0.7227686643600464,,0.5191232562065125,,0.3723791539669037,,0.30051475763320923,,0.26384690403938293,,0.30104073882102966,,0.15810751914978027,,0.3109193742275238,,0.01193307712674141,,0.15482187271118164,,0.015745753422379494,,0.3167749047279358,
385,,868.7750854492188,3.999999975690116e-08,,0.0,,222.64678955078125,,292.1522216796875,,171.49278259277344,,109.3752212524414,,83.04820251464844,5905,385.0,,1.9347736835479736,,1.4566071033477783,,1.0836831331253052,,0.8252202868461609,,0.675020158290863,,0.7157853841781616,,0.7128971815109253,,0.5089053511619568,,0.3735485076904297,,0.312725692987442,,0.2950619161128998,,0.3445797562599182,,4.633304119110107,,13.130781173706055,,16.08507537841797,,1.9267545938491821,,4.522158622741699,,17.9133358001709
385,595.7670288085938,,,,,,,,,,,,,,,5905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,3.999999975690116e-08,0.0,,134.22801208496094,,121.50872802734375,,142.2970733642578,,90.56098937988281,,81.89910888671875,,5906,386.0,1.7527039051055908,,1.2567564249038696,,0.9270076751708984,,0.7579249739646912,,0.6669897437095642,,0.7706546187400818,,0.7023849487304688,,0.5078580379486084,,0.3776445984840393,,0.30555182695388794,,0.26922324299812317,,0.3082984387874603,,0.002152170054614544,,0.06440665572881699,,0.20512482523918152,,0.03797858953475952,,0.05080664902925491,,8.810871804598719e-06,
386,,,3.999999975690116e-08,0.0,,132.87322998046875,,108.00224304199219,,124.49594116210938,,104.44794464111328,,94.15469360351562,,5907,386.0,1.7607653141021729,,1.2653565406799316,,0.9308958053588867,,0.7607148289680481,,0.6626083254814148,,0.7766379714012146,,0.694850504398346,,0.504612922668457,,0.37714385986328125,,0.3056826591491699,,0.2699403762817383,,0.3063916563987732,,0.11573892831802368,,0.0057435352355241776,,0.10063047707080841,,0.013048745691776276,,0.20568887889385223,,0.12102307379245758,
386,,,3.999999975690116e-08,0.0,,137.08657836914062,,123.33094787597656,,132.3804931640625,,103.14982604980469,,89.24561309814453,,5908,386.0,1.7585422992706299,,1.2600458860397339,,0.9315161108970642,,0.7599381804466248,,0.6610687375068665,,0.7735757827758789,,0.6989637613296509,,0.5082034468650818,,0.3783205449581146,,0.3060688376426697,,0.2686757743358612,,0.30683761835098267,,0.02536945417523384,,0.042385268956422806,,0.14257830381393433,,0.029242143034934998,,0.15626052021980286,,0.04462387040257454,
386,,,3.999999975690116e-08,0.0,,134.35858154296875,,114.3714370727539,,112.16364288330078,,106.29118347167969,,75.96965026855469,,5909,386.0,1.7589553594589233,,1.2713674306869507,,0.935454785823822,,0.761433482170105,,0.6642876863479614,,0.7756709456443787,,0.6911956667900085,,0.5009647607803345,,0.374619722366333,,0.3044440746307373,,0.2703399062156677,,0.3096058964729309,,0.20071293413639069,,0.1431712806224823,,0.0008535636588931084,,0.00011276663281023502,,0.1829163134098053,,0.002861605491489172,
386,,,3.999999975690116e-08,0.0,,135.1346893310547,,122.9251708984375,,107.88548278808594,,103.45730590820312,,79.53150177001953,,5910,386.0,1.756540298461914,,1.2674343585968018,,0.9395914077758789,,0.7640728950500488,,0.6691959500312805,,0.7721731066703796,,0.7027835249900818,,0.506780743598938,,0.3787117302417755,,0.3084721565246582,,0.2718762159347534,,0.30945104360580444,,3.5470315197017044e-05,,9.063142351806164e-05,,0.03602413833141327,,0.05308881402015686,,0.14900127053260803,,0.0022091728169471025,
386,,,3.999999975690116e-08,0.0,,129.70700073242188,,130.04727172851562,,125.6506576538086,,109.18830871582031,,75.53216552734375,,5911,386.0,1.741694688796997,,1.2595233917236328,,0.9335418939590454,,0.7618169784545898,,0.6652798652648926,,0.77232426404953,,0.697184681892395,,0.506597101688385,,0.37750470638275146,,0.3065112233161926,,0.2696491777896881,,0.30556195974349976,,0.0003302311815787107,,0.018926134333014488,,0.07329035550355911,,0.021182654425501823,,0.10754933208227158,,0.07592117041349411,
386,,,3.999999975690116e-08,0.0,,132.1693115234375,,111.69281005859375,,140.580078125,,108.58900451660156,,85.71233367919922,,5912,386.0,1.7480281591415405,,1.255968451499939,,0.9294042587280273,,0.7589643597602844,,0.6627292633056641,,0.767991840839386,,0.6998908519744873,,0.5073860883712769,,0.379511296749115,,0.3071925938129425,,0.26823657751083374,,0.30609118938446045,,0.0005893134512007236,,0.0606616847217083,,0.2606073021888733,,0.08616209030151367,,0.08591172844171524,,0.008153416216373444,
386,,,3.999999975690116e-08,0.0,,135.76419067382812,,112.18787384033203,,136.44659423828125,,108.49088287353516,,99.57566833496094,,5913,386.0,1.7526804208755493,,1.2626757621765137,,0.9346041083335876,,0.7620149254798889,,0.6662744879722595,,0.7741022109985352,,0.6950432062149048,,0.5026006102561951,,0.3766113817691803,,0.30595871806144714,,0.2684839069843292,,0.3059171438217163,,0.04702652618288994,,0.015090936794877052,,0.03380408510565758,,0.00887213833630085,,0.03379005938768387,,0.09260477125644684,
386,,,3.999999975690116e-08,0.0,,134.4752197265625,,118.82585144042969,,130.86207580566406,,104.38431549072266,,79.24697875976562,,5914,386.0,1.7559961080551147,,1.2770761251449585,,0.9402186274528503,,0.76455157995224,,0.6725278496742249,,0.7654884457588196,,0.7007529735565186,,0.507911205291748,,0.381173312664032,,0.30920249223709106,,0.2706695795059204,,0.3050214350223541,,0.0034460918977856636,,0.02064616233110428,,0.11126672476530075,,0.07476676255464554,,0.023463856428861618,,0.00925801694393158,
386,,,3.999999975690116e-08,0.0,,129.63304138183594,,127.17467498779297,,127.54579162597656,,83.2209243774414,,81.65650177001953,,5915,386.0,1.7503951787948608,,1.264955997467041,,0.931753933429718,,0.7605502605438232,,0.6645609140396118,,0.7657279968261719,,0.6971308588981628,,0.506426215171814,,0.3797956109046936,,0.3087109327316284,,0.2688221335411072,,0.30306753516197205,,0.011785085313022137,,0.0004799728631041944,,0.2180556058883667,,0.13226063549518585,,0.07772253453731537,,0.07071352750062943,
386,,,3.999999975690116e-08,0.0,,136.6683349609375,,117.15684509277344,,119.72496032714844,,117.3640365600586,,81.52155303955078,,5916,386.0,1.7521337270736694,,1.2747936248779297,,0.936253547668457,,0.7622630000114441,,0.6683911681175232,,0.7708001136779785,,0.6877901554107666,,0.5014366507530212,,0.37690097093582153,,0.3054901957511902,,0.2677426338195801,,0.3047086298465729,,0.22546322643756866,,0.178781658411026,,0.025333013385534286,,0.002291962970048189,,0.0013002101331949234,,0.08779478073120117,
386,,,3.999999975690116e-08,0.0,,135.06825256347656,,123.25601959228516,,132.03028869628906,,120.32723999023438,,81.2454605102539,,5917,386.0,1.7532058954238892,,1.2645808458328247,,0.9344760775566101,,0.7609149813652039,,0.665997326374054,,0.7762638926506042,,0.6925698518753052,,0.5027890801429749,,0.3762509226799011,,0.305411159992218,,0.2687576413154602,,0.30717137455940247,,0.09891046583652496,,0.022897593677043915,,0.02672845497727394,,0.007319507654756308,,0.0481405146420002,,0.0736367255449295,
386,,,3.999999975690116e-08,0.0,,131.4521484375,,124.3662109375,,177.3661651611328,,94.76510620117188,,91.28598022460938,,5918,386.0,1.7586702108383179,,1.2692784070968628,,0.9359164237976074,,0.763099193572998,,0.6675530672073364,,0.7737564444541931,,0.6962697505950928,,0.5047347545623779,,0.3782579302787781,,0.3071715831756592,,0.2701725661754608,,0.3079434633255005,,0.06680160015821457,,0.021736573427915573,,0.06614632159471512,,0.024721993133425713,,0.08503347635269165,,0.016020987182855606,
386,,,3.999999975690116e-08,0.0,,131.16036987304688,,111.21147155761719,,146.7012939453125,,107.5347671508789,,96.90048217773438,,5919,386.0,1.7580074071884155,,1.2652313709259033,,0.9352555274963379,,0.7605674862861633,,0.6672335267066956,,0.7691918611526489,,0.6957024335861206,,0.5024988055229187,,0.3757438361644745,,0.30624517798423767,,0.2700055241584778,,0.30808576941490173,,0.07264631986618042,,0.03196674957871437,,0.011929951608181,,0.027143225073814392,,0.08303197473287582,,0.0011015926720574498,
386,,,3.999999975690116e-08,0.0,,127.64972686767578,,131.0897216796875,,133.14999389648438,,126.8191909790039,,77.41006469726562,,5920,386.0,1.7387008666992188,,1.243176817893982,,0.9265552759170532,,0.7581533789634705,,0.6688453555107117,,0.7823598384857178,,0.6950856447219849,,0.5029993653297424,,0.37722092866897583,,0.30556201934814453,,0.26837244629859924,,0.30664727091789246,,0.0002015105856116861,,0.08106788992881775,,0.19125857949256897,,0.03543108329176903,,0.006040350068360567,,0.2635267674922943,
386,,1081.5780029296875,3.999999975690116e-08,,0.0,,227.47760009765625,,201.4609832763672,,312.91522216796875,,198.86575317382812,,146.18736267089844,5920,386.0,,1.7016903162002563,,1.2997742891311646,,0.9598070383071899,,0.8092823624610901,,0.6950682997703552,,0.7644979953765869,,0.6841059327125549,,0.45521026849746704,,0.3827980160713196,,0.33420056104660034,,0.29557499289512634,,0.3269776701927185,,0.018285313621163368,,12.650511741638184,,0.014071546494960785,,0.6155977249145508,,2.2111382484436035,,2.645326852798462
386,576.2223510742188,,,,,,,,,,,,,,,5920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,3.999999975690116e-08,0.0,,149.48275756835938,,121.89610290527344,,103.93297576904297,,104.845947265625,,86.84336853027344,,5921,387.0,1.7944401502609253,,1.2837854623794556,,0.9404869079589844,,0.7655996680259705,,0.661587655544281,,0.7608559727668762,,0.71117103099823,,0.5119529962539673,,0.3742648959159851,,0.30719923973083496,,0.27396366000175476,,0.31632786989212036,,0.053911592811346054,,0.005812038201838732,,0.016617927700281143,,0.0060956948436796665,,0.7246463298797607,,0.8972535133361816,
387,,,3.999999975690116e-08,0.0,,146.23486328125,,125.49299621582031,,135.74856567382812,,109.55206298828125,,77.5008544921875,,5922,387.0,1.7874195575714111,,1.273728609085083,,0.9373858571052551,,0.763923168182373,,0.661242663860321,,0.7611732482910156,,0.7088990211486816,,0.510079026222229,,0.37189894914627075,,0.30388814210891724,,0.2696959972381592,,0.3147963881492615,,0.04580507427453995,,0.0008293582359328866,,0.04218523949384689,,0.01912740059196949,,0.23225170373916626,,0.672631025314331,
387,,,3.999999975690116e-08,0.0,,145.85794067382812,,120.60700988769531,,145.6419677734375,,105.84397888183594,,95.69661712646484,,5923,387.0,1.7925846576690674,,1.2811206579208374,,0.9414400458335876,,0.7657203078269958,,0.6632888913154602,,0.7549792528152466,,0.7131497263908386,,0.5100950002670288,,0.37281280755996704,,0.30498653650283813,,0.27443554997444153,,0.31827884912490845,,0.018539777025580406,,0.013302158564329147,,0.06368140876293182,,0.01138325035572052,,0.6902216076850891,,1.6366431713104248,
387,,,3.999999975690116e-08,0.0,,142.14114379882812,,126.72663879394531,,129.044189453125,,99.65877532958984,,73.11651611328125,,5924,387.0,1.774898886680603,,1.2723801136016846,,0.9354608654975891,,0.7630848288536072,,0.6640772819519043,,0.7594519853591919,,0.7086657285690308,,0.5102004408836365,,0.3741959035396576,,0.30505871772766113,,0.27155208587646484,,0.31707262992858887,,0.00208327011205256,,0.0037418981082737446,,5.967194738332182e-07,,0.0002062081912299618,,0.29715868830680847,,1.098328709602356,
387,,,3.999999975690116e-08,0.0,,148.3197784423828,,126.95580291748047,,137.9474639892578,,104.42609405517578,,88.65428161621094,,5925,387.0,1.7817493677139282,,1.2759541273117065,,0.9438942074775696,,0.7659640908241272,,0.6635466814041138,,0.7536305785179138,,0.7074463963508606,,0.5099756717681885,,0.3724938929080963,,0.3057088255882263,,0.27310192584991455,,0.3170415163040161,,0.034463927149772644,,0.0003960417816415429,,0.11550220847129822,,0.0030632338020950556,,0.49467650055885315,,1.51112699508667,
387,,,3.999999975690116e-08,0.0,,141.3432159423828,,104.7737045288086,,127.22175598144531,,105.71025085449219,,98.06694793701172,,5926,387.0,1.7883656024932861,,1.279933214187622,,0.9419013261795044,,0.7648701667785645,,0.6630697250366211,,0.7525306940078735,,0.710893452167511,,0.5132020115852356,,0.37573832273483276,,0.30559325218200684,,0.27269887924194336,,0.3156701624393463,,0.024520721286535263,,0.0035826193634420633,,0.0046258592046797276,,0.0008425935520790517,,0.46910470724105835,,1.3475849628448486,
