gene,pooled_mean_lfc_re,combined_pval,x,y,significant,insignificant,pos,neg,sig.pos,sig.neg,insig.pos,insig.neg,group
ABI3,0.12068838779615051,5.4980099257977984e-09,0.12068838779615051,8.259794480441018,True,False,True,False,True,False,False,False,sig.pos
PPP1R9B,-0.027809760149503506,3.616882579453451e-05,-0.027809760149503506,4.441665590194196,True,False,False,True,False,True,False,False,sig.neg
HDAC5,-0.3776273894865133,7.6013502051809e-27,-0.3776273894865133,26.119109258432715,True,False,False,True,False,True,False,False,sig.neg
ABCC3,-0.9775203484502631,5.1791735734724856e-51,-0.9775203484502631,50.285739533906195,True,False,False,True,False,True,False,False,sig.neg
DUSP3,0.29033510650496247,1.5548750466199864e-27,0.29033510650496247,26.808304506150886,True,False,True,False,True,False,False,False,sig.pos
FAM20A,0.07652019842583649,9.266946048522304e-05,0.07652019842583649,4.033063365402029,True,False,True,False,True,False,False,False,sig.pos
MAP2K6,-0.18122464039451394,1.1993983679934533e-14,-0.18122464039451394,13.921036546436975,True,False,False,True,False,True,False,False,sig.neg
NAT9,-0.05276021545833442,1.904823063475431e-08,-0.05276021545833442,7.720145359161621,True,False,False,True,False,True,False,False,sig.neg
TNFAIP1,-0.23635561275167308,2.8296980623532936e-19,-0.23635561275167308,18.5482599025851,True,False,False,True,False,True,False,False,sig.neg
CDR2L,-0.04806671328584254,0.014742612793110647,-0.04806671328584254,1.8314255408275402,True,False,False,True,False,True,False,False,sig.neg
PF4V1,-0.24588670731068873,1.1787663718701265e-18,-0.24588670731068873,17.928572262302566,True,False,False,True,False,True,False,False,sig.neg
AREG,-0.003329003080372043,0.017623840954432382,-0.003329003080372043,1.75389943511081,True,False,False,True,False,True,False,False,sig.neg
CLCN3,-0.3004871612544489,5.619593482005356e-23,-0.3004871612544489,22.250295099894892,True,False,False,True,False,True,False,False,sig.neg
SH3D19,0.005652058870334285,0.051725078304651735,0.005652058870334285,1.2862988431996387,False,True,True,False,False,False,True,False,insig.pos
MFSD10,0.0804610344560083,2.6867546454391776e-06,0.0804610344560083,5.570771991548626,True,False,True,False,True,False,False,False,sig.pos
SNX25,0.13343881993177217,1.4866618716703049e-09,0.13343881993177217,8.827787796754484,True,False,True,False,True,False,False,False,sig.pos
HTATIP2,-0.1750605214983794,2.6452245231862717e-14,-0.1750605214983794,13.577537459718583,True,False,False,True,False,True,False,False,sig.neg
ZPR1,0.003627571192791201,1.385710606007991e-07,0.003627571192791201,6.858327459000365,True,False,True,False,True,False,False,False,sig.pos
DTX4,0.08184069661690224,4.907177139794784e-06,0.08184069661690224,5.309168264528386,True,False,True,False,True,False,False,False,sig.pos
MS4A6A,0.11866313166421578,2.3576907220369373e-10,0.11866313166421578,9.627513165535303,True,False,True,False,True,False,False,False,sig.pos
CPT1A,-0.06724861989361405,8.584233818413449e-05,-0.06724861989361405,4.066298461514641,True,False,False,True,False,True,False,False,sig.neg
TRIM3,0.012870907418407592,8.405007430967168e-09,0.012870907418407592,8.075461898259416,True,False,True,False,True,False,False,False,sig.pos
IL10RA,0.023457100008773726,5.684042765890499e-13,0.023457100008773726,12.24534266316533,True,False,True,False,True,False,False,False,sig.pos
UBE4A,-0.07018196425602842,6.423463332156932e-08,-0.07018196425602842,7.192230750671302,True,False,False,True,False,True,False,False,sig.neg
CBL,0.14167946785253543,5.6201008421414883e-14,0.14167946785253543,13.250255891763203,True,False,True,False,True,False,False,False,sig.pos
ACCS,-0.3146708915948071,2.7185038594919745e-23,-0.3146708915948071,22.565670046088837,True,False,False,True,False,True,False,False,sig.neg
MADD,-0.3087144590533914,6.082915619540848e-26,-0.3087144590533914,25.215888207903667,True,False,False,True,False,True,False,False,sig.neg
NAA40,-0.054690498678471505,0.0005143313155266476,-0.054690498678471505,3.2887570324621422,True,False,False,True,False,True,False,False,sig.neg
AIP,0.25189975659239605,7.618044389865361e-24,0.25189975659239605,23.118156501061076,True,False,True,False,True,False,False,False,sig.pos
TCIRG1,0.24417356920641956,2.505527735963008e-22,0.24417356920641956,21.60110078529468,True,False,True,False,True,False,False,False,sig.pos
CHKA,0.38077168266171435,3.165601021609005e-35,0.38077168266171435,34.499543822585636,True,False,True,False,True,False,False,False,sig.pos
VWF,-1.557604089622481,1.6622921032388076e-65,-1.557604089622481,64.77929265824258,True,False,False,True,False,True,False,False,sig.neg
CD69,-0.4954362398807866,1.1792460967254735e-31,-0.4954362398807866,30.92839555258355,True,False,False,True,False,True,False,False,sig.neg
CORO1C,-0.5950294816359476,6.355638204372391e-42,-0.5950294816359476,41.19684083303746,True,False,False,True,False,True,False,False,sig.neg
DUSP16,-0.16993952512429447,4.369509638238288e-13,-0.16993952512429447,12.359567298351418,True,False,False,True,False,True,False,False,sig.neg
GSG1,0.02694683771813293,0.3384995182890402,0.02694683771813293,0.47044194501298925,False,True,True,False,False,False,True,False,insig.pos
LTBR,0.2536155911614089,8.514238517193429e-20,0.2536155911614089,19.06985418769776,True,False,True,False,True,False,False,False,sig.pos
RASAL1,-0.018081010433150677,0.013015567787629174,-0.018081010433150677,1.8855368815958027,True,False,False,True,False,True,False,False,sig.neg
RERGL,-0.0020829809728480555,0.030022087964799275,-0.0020829809728480555,1.5225591068943005,True,False,False,True,False,True,False,False,sig.neg
SPRING1,-0.003368070904036423,2.3836438722312076e-06,-0.003368070904036423,5.622758629753134,True,False,False,True,False,True,False,False,sig.neg
NOP2,0.048105980787341004,0.0006956713338809299,0.048105980787341004,3.157595891990671,True,False,True,False,True,False,False,False,sig.pos
ST8SIA1,0.0271827481276201,0.00010411500982112062,0.0271827481276201,3.98248665557516,True,False,True,False,True,False,False,False,sig.pos
AL021546.1,0.0692842863541581,0.0006375913487659821,0.0692842863541581,3.195457584348276,True,False,True,False,True,False,False,False,sig.pos
RFX4,0.14045882235471968,7.28072746806846e-21,0.14045882235471968,20.13782522513975,True,False,True,False,True,False,False,False,sig.pos
NEDD9,0.15255192809931434,4.0755381600169334e-12,0.15255192809931434,11.389815036127901,True,False,True,False,True,False,False,False,sig.pos
GABRR2,0.0942545349309466,4.637519099950439e-13,0.0942545349309466,12.333714288700671,True,False,True,False,True,False,False,False,sig.pos
RHAG,-1.1594142725340795,4.583044877551322e-59,-1.1594142725340795,58.33884589008721,True,False,False,True,False,True,False,False,sig.neg
SOD2,-0.4460441953266914,7.041592344186917e-36,-0.4460441953266914,35.152329120957795,True,False,False,True,False,True,False,False,sig.neg
RNF8,-0.11439914401977497,2.0166103068885747e-09,-0.11439914401977497,8.695378017463554,True,False,False,True,False,True,False,False,sig.neg
GPLD1,0.03600589567608079,0.005727300538272176,0.03600589567608079,2.242050026824056,True,False,True,False,True,False,False,False,sig.pos
SLC22A2,-0.0005421010301365475,0.24247660974332017,-0.0005421010301365475,0.6153301488115881,False,True,False,True,False,False,False,True,insig.neg
PHF1,0.17375880939738528,3.476092626388657e-17,0.17375880939738528,16.458908659555505,True,False,True,False,True,False,False,False,sig.pos
PDE10A,0.12542272312325103,1.1081206501629853e-08,0.12542272312325103,7.9554129518391425,True,False,True,False,True,False,False,False,sig.pos
TFEB,0.08591468013008838,6.3185113569222485e-06,0.08591468013008838,5.199385229570007,True,False,True,False,True,False,False,False,sig.pos
BYSL,0.1469130640961549,1.4498420683582666e-12,0.1469130640961549,11.838679302989913,True,False,True,False,True,False,False,False,sig.pos
MRPL2,-0.010411678141482975,0.00745437434134414,-0.010411678141482975,2.127588801775634,True,False,False,True,False,True,False,False,sig.neg
DNPH1,-0.13886332614293606,1.5409476461627591e-10,-0.13886332614293606,9.812212116225682,True,False,False,True,False,True,False,False,sig.neg
DUSP22,0.023733498625221068,0.000819008667615508,0.023733498625221068,3.0867115020519535,True,False,True,False,True,False,False,False,sig.pos
COX7A2,0.11393738024768654,4.25688433274312e-11,0.11393738024768654,10.37090815023016,True,False,True,False,True,False,False,False,sig.pos
GMDS,-0.044444864852558566,6.835444692738119e-05,-0.044444864852558566,4.165233226330975,True,False,False,True,False,True,False,False,sig.neg
SLC29A1,0.08196298334094085,1.3219879038936244e-14,0.08196298334094085,13.87877251859946,True,False,True,False,True,False,False,False,sig.pos
CLIC5,0.06748988884297506,0.0003411705697987,0.06748988884297506,3.4670284391847206,True,False,True,False,True,False,False,False,sig.pos
LY86,0.04460754083976062,0.0032519194756983182,0.04460754083976062,2.487860216981062,True,False,True,False,True,False,False,False,sig.pos
DAP,-0.36537133988073545,9.997321758384637e-31,-0.36537133988073545,30.00011633013418,True,False,False,True,False,True,False,False,sig.neg
HBEGF,-0.2107311309595608,4.1835889065453324e-16,-0.2107311309595608,15.378450997274237,True,False,False,True,False,True,False,False,sig.neg
ITK,0.03003068862980264,0.000881725095793677,0.03003068862980264,3.054666798076266,True,False,True,False,True,False,False,False,sig.pos
SLC27A6,0.08323966557957294,6.893522362610008e-19,0.08323966557957294,18.16155881121949,True,False,True,False,True,False,False,False,sig.pos
GNPDA1,-0.01519889754115582,8.2923394807797e-05,-0.01519889754115582,4.0813229265961,True,False,False,True,False,True,False,False,sig.neg
LIFR,0.06782205644978119,3.07955805250798e-06,0.06782205644978119,5.511511604645251,True,False,True,False,True,False,False,False,sig.pos
HRH2,0.5270618178395404,6.5712026537456116e-52,0.5270618178395404,51.182355139102846,True,False,True,False,True,False,False,False,sig.pos
DBN1,0.12654831935214966,4.49951427530428e-11,0.12654831935214966,10.346834365989237,True,False,True,False,True,False,False,False,sig.pos
CD86,0.04681745634886831,4.543726016693528e-06,0.04681745634886831,5.342587864142449,True,False,True,False,True,False,False,False,sig.pos
CBLB,-0.570478408996429,3.6347061315614596e-38,-0.570478408996429,37.4395306963869,True,False,False,True,False,True,False,False,sig.neg
UMPS,-0.3045540466020843,5.497503388728025e-23,-0.3045540466020843,22.259834494262684,True,False,False,True,False,True,False,False,sig.neg
NEK11,-0.5388981458340256,5.6302970697857245e-39,-0.5388981458340256,38.24946868998613,True,False,False,True,False,True,False,False,sig.neg
GORASP1,-0.200418352824571,8.577360393912558e-16,-0.200418352824571,15.066646341840348,True,False,False,True,False,True,False,False,sig.neg
ABHD14B,0.13057135280968252,5.149347716932965e-12,0.13057135280968252,11.28824778083804,True,False,True,False,True,False,False,False,sig.pos
ACTR1B,0.260858141496474,4.052907662823931e-26,0.260858141496474,25.392233290653287,True,False,True,False,True,False,False,False,sig.pos
GTF3C2,0.2072989355059892,5.679009946210283e-17,0.2072989355059892,16.24572737069311,True,False,True,False,True,False,False,False,sig.pos
LOXL3,-0.8970709564648087,1.746394942384863e-53,-0.8970709564648087,52.75785753502769,True,False,False,True,False,True,False,False,sig.neg
DOK1,-0.06603511846301496,1.0321674295719137e-09,-0.06603511846301496,8.986249849374154,True,False,False,True,False,True,False,False,sig.neg
IGFBP2,0.2257287640155444,6.154110580700505e-22,0.2257287640155444,21.210834704358213,True,False,True,False,True,False,False,False,sig.pos
ST3GAL5,0.0695998535960145,2.091573548934358e-08,0.0695998535960145,7.679526859108822,True,False,True,False,True,False,False,False,sig.pos
IL1RL1,0.06264856134855967,0.005665680174354244,0.06264856134855967,2.246747944893844,True,False,True,False,True,False,False,False,sig.pos
IL18R1,-0.008588917531743071,4.4054756690964645e-06,-0.008588917531743071,5.356007192970225,True,False,False,True,False,True,False,False,sig.neg
IL18RAP,-0.005776907709567682,0.012544501304500617,-0.005776907709567682,1.901546598997315,True,False,False,True,False,True,False,False,sig.neg
FHL2,-0.8121895263329593,1.4475489957764842e-52,-0.8121895263329593,51.83936672761072,True,False,False,True,False,True,False,False,sig.neg
MLPH,0.033072232322899034,0.003670079587125042,0.033072232322899034,2.4353245177984655,True,False,True,False,True,False,False,False,sig.pos
STK25,0.09271405821120628,1.0772027395951655e-08,0.09271405821120628,7.967702550739965,True,False,True,False,True,False,False,False,sig.pos
ID2,-0.40087654658828126,4.2333191403494236e-33,-0.40087654658828126,32.37331898981369,True,False,False,True,False,True,False,False,sig.neg
SLC1A4,0.6404434358431689,2.963795938887339e-58,0.6404434358431689,57.528151701389746,True,False,True,False,True,False,False,False,sig.pos
PARD3B,0.1128222915338014,1.0981600865831152e-07,0.1128222915338014,6.959334345084587,True,False,True,False,True,False,False,False,sig.pos
PAPPA2,-0.03309428500642782,0.038401504825226855,-0.03309428500642782,1.415651756765617,True,False,False,True,False,True,False,False,sig.neg
RALGPS2,-0.030072011802817024,2.39546770974932e-05,-0.030072011802817024,4.620609678937418,True,False,False,True,False,True,False,False,sig.neg
TRIM62,0.04200334747592183,0.013715308922170604,0.04200334747592183,1.8627944059462123,True,False,True,False,True,False,False,False,sig.pos
MEF2D,-0.3548174747695917,1.8555869672884743e-25,-0.3548174747695917,24.731518686409032,True,False,False,True,False,True,False,False,sig.neg
FBXO6,0.05365326973160811,1.7570921449864672e-05,0.05365326973160811,4.755205462744984,True,False,True,False,True,False,False,False,sig.pos
NCF2,0.21869222170287117,3.190680851173397e-19,0.21869222170287117,18.49611663407225,True,False,True,False,True,False,False,False,sig.pos
RRAGC,-0.09037076172233023,5.612555515874388e-09,-0.09037076172233023,8.250839350199104,True,False,False,True,False,True,False,False,sig.neg
RLF,-0.12987251630096955,4.64044712132785e-09,-0.12987251630096955,8.333440171822254,True,False,False,True,False,True,False,False,sig.neg
CD48,0.3873773769686554,5.544645997943989e-37,0.3873773769686554,36.25612617648457,True,False,True,False,True,False,False,False,sig.pos
PINK1-AS,0.00848392272026326,0.0730249636997082,0.00848392272026326,1.136528650239662,False,True,True,False,False,False,True,False,insig.pos
ATP6V0B,0.3429790314357823,1.6971856146231407e-29,0.3429790314357823,28.77027065797793,True,False,True,False,True,False,False,False,sig.pos
RCAN3,-0.2747456186677364,7.351681386344103e-23,-0.2747456186677364,22.133613323051627,True,False,False,True,False,True,False,False,sig.neg
MTFR1L,0.005219998613169831,6.597958728589509e-11,0.005219998613169831,10.180590405371744,True,False,True,False,True,False,False,False,sig.pos
CTSD,0.37700134562861487,2.611399280416759e-36,0.37700134562861487,35.583126719895056,True,False,True,False,True,False,False,False,sig.pos
CAMSAP2,0.09194188616141932,1.783091321835677e-06,0.09194188616141932,5.748826413664983,True,False,True,False,True,False,False,False,sig.pos
ELOVL4,0.17467596763741755,3.152428012697743e-14,0.17467596763741755,13.50135482197775,True,False,True,False,True,False,False,False,sig.pos
TNFAIP3,0.03946730168449506,0.00014067587610844167,0.03946730168449506,3.851780371444082,True,False,True,False,True,False,False,False,sig.pos
RAB32,0.18115316737167647,3.518024145573804e-15,0.18115316737167647,14.453701184135669,True,False,True,False,True,False,False,False,sig.pos
SGK1,0.03316758490830822,2.560751338086894e-10,0.03316758490830822,9.59163259167599,True,False,True,False,True,False,False,False,sig.pos
ARMC2,0.111874785183478,4.380127498277699e-09,0.111874785183478,8.358513247716777,True,False,True,False,True,False,False,False,sig.pos
KLF12,0.07868567612302635,2.999369238722157e-17,0.07868567612302635,16.52297006692849,True,False,True,False,True,False,False,False,sig.pos
OTUD4P1,0.022700956978091512,0.035980118588413476,0.022700956978091512,1.4439374095783297,True,False,True,False,True,False,False,False,sig.pos
GDA,-0.022038879329275753,5.848888716558442e-05,-0.022038879329275753,4.232926641629389,True,False,False,True,False,True,False,False,sig.neg
KLF9,-0.6737388545207539,1.7845730249595066e-43,-0.6737388545207539,42.748465675958215,True,False,False,True,False,True,False,False,sig.neg
ECRG4,0.10882699864903157,1.2979739402565602e-06,0.10882699864903157,5.886734026885717,True,False,True,False,True,False,False,False,sig.pos
CCDC92,0.06083689339317139,0.0002172345773384756,0.06083689339317139,3.6630710467069303,True,False,True,False,True,False,False,False,sig.pos
CTNNAL1,-0.05619297602808805,0.002680088820735456,-0.05619297602808805,2.571850812793568,True,False,False,True,False,True,False,False,sig.neg
PTPA,-0.07308014310335388,2.2239689815487148e-14,-0.07308014310335388,13.65287127430049,True,False,False,True,False,True,False,False,sig.neg
GLE1,-0.08338924815120041,1.7648733492235443e-09,-0.08338924815120041,8.753286454982609,True,False,False,True,False,True,False,False,sig.neg
NR4A3,0.003643092871474695,0.00011810828030271734,0.003643092871474695,3.927719653921465,True,False,True,False,True,False,False,False,sig.pos
DCAF4,-0.014556104545471404,0.022455956431298663,-0.014556104545471404,1.648668442984275,True,False,False,True,False,True,False,False,sig.neg
IFI27L2,0.05878529710329402,0.010304992627886502,0.05878529710329402,1.9869523145756327,True,False,True,False,True,False,False,False,sig.pos
NPC2,-0.2010652607385604,1.0074649567831646e-16,-0.2010652607385604,15.996770051231898,True,False,False,True,False,True,False,False,sig.neg
IRF2BPL,-0.26263067077912317,2.9626286311104215e-22,-0.26263067077912317,21.528322784418567,True,False,False,True,False,True,False,False,sig.neg
EIF2B2,-0.01554226533723089,0.054396015694477357,-0.01554226533723089,1.2644329095899163,False,True,False,True,False,False,False,True,insig.neg
KLHL29,0.0715207711623295,2.486737244523229e-05,0.0715207711623295,4.604370101051817,True,False,True,False,True,False,False,False,sig.pos
TMEM214,0.012964858224640616,0.0021527102041282126,0.012964858224640616,2.6670144305661903,True,False,True,False,True,False,False,False,sig.pos
FKBP1B,-0.19679839230108193,1.1125709298040334e-13,-0.19679839230108193,12.953672291861157,True,False,False,True,False,True,False,False,sig.neg
LGALSL,-1.8072283313265287,1.036537478615829e-66,-1.8072283313265287,65.9844149902785,True,False,False,True,False,True,False,False,sig.neg
CNRIP1,-0.38129789309901396,6.963758211999928e-33,-0.38129789309901396,32.15715631639117,True,False,False,True,False,True,False,False,sig.neg
SLC17A5,-0.08775332890447887,2.1767299663932047e-08,-0.08775332890447887,7.662195443893799,True,False,False,True,False,True,False,False,sig.neg
OGFRL1,-0.29345246801804303,4.051560400383271e-19,-0.29345246801804303,18.392377682276397,True,False,False,True,False,True,False,False,sig.neg
AVPI1,0.057883792929096324,6.42127832533713e-06,0.057883792929096324,5.192378505517483,True,False,True,False,True,False,False,False,sig.pos
RCL1,-0.22596910378078525,4.334285533028956e-18,-0.22596910378078525,17.36308248172543,True,False,False,True,False,True,False,False,sig.neg
TEX11,0.14666664302609972,2.3377610009242085e-14,0.14666664302609972,13.631199890644394,True,False,True,False,True,False,False,False,sig.pos
PDZD11,-0.21706705499627252,6.421566015997447e-17,-0.21706705499627252,16.192359048384315,True,False,False,True,False,True,False,False,sig.neg
TGFBI,-0.025784754338316864,0.0004219194315139076,-0.025784754338316864,3.3747704727102428,True,False,False,True,False,True,False,False,sig.neg
WASHC3,-0.3123686127565559,4.41090098487377e-22,-0.3123686127565559,21.355472691077996,True,False,False,True,False,True,False,False,sig.neg
EPHX2,0.031587263241604636,0.09399933689855473,0.031587263241604636,1.0268752100419436,False,True,True,False,False,False,True,False,insig.pos
SCPEP1,-0.36078963072987164,1.1064626207429105e-30,-0.36078963072987164,29.956063253114305,True,False,False,True,False,True,False,False,sig.neg
CEP89,-0.03782603990437183,0.0002183549105754092,-0.03782603990437183,3.660837036800472,True,False,False,True,False,True,False,False,sig.neg
PDZRN3,0.02691172378701071,4.931811932187579e-07,0.02691172378701071,6.306993492978669,True,False,True,False,True,False,False,False,sig.pos
GJB6,-0.0017831196353346231,0.015775224217426952,-0.0017831196353346231,1.8020244592978218,True,False,False,True,False,True,False,False,sig.neg
POLR3GL,-0.26363205039562043,5.329975136046221e-21,-0.26363205039562043,20.27327481692148,True,False,False,True,False,True,False,False,sig.neg
CPXM2,-0.010260545875634037,0.008839289123886915,-0.010260545875634037,2.053582660551098,True,False,False,True,False,True,False,False,sig.neg
CSMD2,-0.021303831261172645,0.005407849451977348,-0.021303831261172645,2.266975407134019,True,False,False,True,False,True,False,False,sig.neg
CXCR4,0.0680351556454521,1.0556550828040212e-17,0.0680351556454521,16.97647795690054,True,False,True,False,True,False,False,False,sig.pos
MRPS2,0.26356637837957314,4.977257227767253e-24,0.26356637837957314,23.303009914065466,True,False,True,False,True,False,False,False,sig.pos
LAX1,-0.015443711551255634,0.013167412858469339,-0.015443711551255634,1.8804995471084074,True,False,False,True,False,True,False,False,sig.neg
PLG,0.03396272863276092,0.05235983957124843,0.03396272863276092,1.2810016927826318,False,True,True,False,False,False,True,False,insig.pos
HS3ST2,-0.07319713058187285,0.00022857803416181103,-0.07319713058187285,3.640965506664579,True,False,False,True,False,True,False,False,sig.neg
SPATA1,0.010286120075410084,0.02441178606381084,0.010286120075410084,1.6124004447007612,True,False,True,False,True,False,False,False,sig.pos
OCM,-0.1752310934161645,2.2851881212615414e-13,-0.1752310934161645,12.641078042131168,True,False,False,True,False,True,False,False,sig.neg
EEPD1,0.11374574332115678,1.0520924235569375e-08,0.11374574332115678,7.9779461068765105,True,False,True,False,True,False,False,False,sig.pos
GLIPR2,0.17930215186089518,8.831644965970743e-18,0.17930215186089518,17.053958397995647,True,False,True,False,True,False,False,False,sig.pos
CALD1,-0.4511746961365011,6.153240954685627e-29,-0.4511746961365011,28.210896078046794,True,False,False,True,False,True,False,False,sig.neg
AKR1D1,-0.03148515870736572,0.0001543153565337146,-0.03148515870736572,3.8115908534183798,True,False,False,True,False,True,False,False,sig.neg
SRGN,-0.23760849933794453,1.559180029104356e-17,-0.23760849933794453,16.807103736554186,True,False,False,True,False,True,False,False,sig.neg
ACADS,0.16279084613233313,1.4179937006640582e-12,0.16279084613233313,11.848325698470946,True,False,True,False,True,False,False,False,sig.pos
NECAB1,0.008630673624513436,0.018756318625678857,0.008630673624513436,1.7268523982301194,True,False,True,False,True,False,False,False,sig.pos
DDX39A,0.15267791544092654,8.591211483514212e-19,0.15267791544092654,18.065945590126066,True,False,True,False,True,False,False,False,sig.pos
EBPL,0.19423835118438795,1.076715082450971e-20,0.19423835118438795,19.96789920337753,True,False,True,False,True,False,False,False,sig.pos
OPTN,-0.23958103270351772,1.1164483488539788e-17,-0.23958103270351772,16.95216136424197,True,False,False,True,False,True,False,False,sig.neg
NR4A1,-0.03273323505828635,0.00043295482609795023,-0.03273323505828635,3.363557414962682,True,False,False,True,False,True,False,False,sig.neg
ATG101,0.12035584793671868,2.2327150829146215e-09,0.12035584793671868,8.651166693772605,True,False,True,False,True,False,False,False,sig.pos
NFE2,-0.22935729448716338,1.2290313034359497e-19,-0.22935729448716338,18.910437055489165,True,False,False,True,False,True,False,False,sig.neg
PLA2G12A,-0.3499046681785767,1.0577579718208847e-27,-0.3499046681785767,26.975613692912503,True,False,False,True,False,True,False,False,sig.neg
COQ8B,0.0033263694426377763,0.0060528899666477225,0.0033263694426377763,2.2180372209019312,True,False,True,False,True,False,False,False,sig.pos
DNPEP,0.20381025967528887,8.161716155091592e-18,0.20381025967528887,17.08821851302035,True,False,True,False,True,False,False,False,sig.pos
SDC4,-0.1356670803800612,1.754926882367012e-09,-0.1356670803800612,8.755740973355445,True,False,False,True,False,True,False,False,sig.neg
PIGT,0.21079779692724787,1.0780135856999727e-20,0.21079779692724787,19.967375765904983,True,False,True,False,True,False,False,False,sig.pos
NCOA5,0.24022491777838612,1.887598955115454e-21,0.24022491777838612,20.724090271733687,True,False,True,False,True,False,False,False,sig.pos
PSG8,-0.08566770736830655,2.7655696006107096e-06,-0.08566770736830655,5.558215407243341,True,False,False,True,False,True,False,False,sig.neg
F13A1,-1.2703467968197635,8.024321531230345e-62,-1.2703467968197635,61.095591677639504,True,False,False,True,False,True,False,False,sig.neg
PEX6,-0.3158862890331834,3.371070189380431e-25,-0.3158862890331834,24.472232204897225,True,False,False,True,False,True,False,False,sig.neg
NQO2,-0.133708483996502,1.4975324408710006e-10,-0.133708483996502,9.824623760765924,True,False,False,True,False,True,False,False,sig.neg
CDKN1A,-0.5260517586634299,5.2868030053506695e-39,-0.5260517586634299,38.27680687179331,True,False,False,True,False,True,False,False,sig.neg
AHNAK,0.07065470167890947,4.48010713938862e-09,0.07065470167890947,8.348711599955227,True,False,True,False,True,False,False,False,sig.pos
MT2A,-9.932330692011791e-05,0.030725320230370976,-9.932330692011791e-05,1.512503582044167,True,False,False,True,False,True,False,False,sig.neg
HROB,-0.23909582360500298,5.954956802122007e-17,-0.23909582360500298,16.225121384587265,True,False,False,True,False,True,False,False,sig.neg
SLC25A35,0.02903455234433532,0.05019173608229883,0.02903455234433532,1.2993677822433702,False,True,True,False,False,False,True,False,insig.pos
SLC25A19,0.25614041517958364,6.256829179052666e-23,0.25614041517958364,22.203645701760134,True,False,True,False,True,False,False,False,sig.pos
NT5C,0.09597458030203367,4.3117046007823174e-07,0.09597458030203367,6.365351000753773,True,False,True,False,True,False,False,False,sig.pos
MIR9-1HG,0.04154830499271067,0.020792816485436953,0.04154830499271067,1.682086679440207,True,False,True,False,True,False,False,False,sig.pos
MBOAT7,0.29035260398677754,1.1601374309383438e-29,0.29035260398677754,28.93549056080513,True,False,True,False,True,False,False,False,sig.pos
OPRL1,0.12552337596069832,8.638829938910856e-10,0.12552337596069832,9.063545075285628,True,False,True,False,True,False,False,False,sig.pos
SLC2A4RG,0.2421968026743909,8.580283751861218e-22,0.2421968026743909,21.06649834970026,True,False,True,False,True,False,False,False,sig.pos
CHCHD5,0.0734713870864877,9.208298786845919e-06,0.0734713870864877,5.035820597352504,True,False,True,False,True,False,False,False,sig.pos
PSPN,0.045348609522139,0.016890333065058386,0.045348609522139,1.7723617863738828,True,False,True,False,True,False,False,False,sig.pos
SH2D3A,0.004067311629824895,0.2636370338934698,0.004067311629824895,0.5789935831301245,False,True,True,False,False,False,True,False,insig.pos
TRIP10,-0.022887751784743424,1.526264708103882e-14,-0.022887751784743424,13.81637013787584,True,False,False,True,False,True,False,False,sig.neg
TNFSF14,0.2133532220930769,2.0608605728541956e-19,0.2133532220930769,18.685951389340794,True,False,True,False,True,False,False,False,sig.pos
RTN2,-0.004472225914686696,0.0007903970209993099,-0.004472225914686696,3.1021547052701237,True,False,False,True,False,True,False,False,sig.neg
STK35,0.17033323380830598,6.4218187437796885e-16,0.17033323380830598,15.192341956584402,True,False,True,False,True,False,False,False,sig.pos
OVOL2,-0.07939656579883207,9.20142853171917e-05,-0.07939656579883207,4.036144742732573,True,False,False,True,False,True,False,False,sig.neg
PCSK2,-0.07734337382489229,0.00031634405865317767,-0.07734337382489229,3.4998403177351642,True,False,False,True,False,True,False,False,sig.neg
FAM110A,-0.277963626264341,1.2706297673013169e-22,-0.277963626264341,21.89598097457665,True,False,False,True,False,True,False,False,sig.neg
NCLN,0.375786069158224,1.6146264218534625e-37,0.375786069158224,36.79192794497085,True,False,True,False,True,False,False,False,sig.pos
ARMCX5,-0.43547630418235056,3.595659965527038e-32,-0.43547630418235056,31.444221385369765,True,False,False,True,False,True,False,False,sig.neg
MMP24,-0.01635619402075667,0.15582186601748987,-0.01635619402075667,0.80737159913834,False,True,False,True,False,False,False,True,insig.neg
ROMO1,0.2709297114252543,1.2953297146135507e-26,0.2709297114252543,25.887619671728334,True,False,True,False,True,False,False,False,sig.pos
CEP250,0.1706935065942947,1.806956842784503e-18,0.1706935065942947,17.74305221997054,True,False,True,False,True,False,False,False,sig.pos
IGFLR1,0.02426413608050821,0.004063137498523207,0.02426413608050821,2.391138480691187,True,False,True,False,True,False,False,False,sig.pos
CAPNS1,-0.07001440854562342,6.336647325540126e-08,-0.07001440854562342,7.198140463434022,True,False,False,True,False,True,False,False,sig.neg
HCST,0.057312504211513265,0.005659185765138224,0.057312504211513265,2.2472460499327895,True,False,True,False,True,False,False,False,sig.pos
CCR7,0.08364386135000257,1.7223007466398167e-05,0.08364386135000257,4.763891010140361,True,False,True,False,True,False,False,False,sig.pos
NR1D1,0.12376335272180586,2.2621473357560407e-08,0.12376335272180586,7.645479112486593,True,False,True,False,True,False,False,False,sig.pos
ASL,-0.08513573567774116,7.690592617316458e-05,-0.08513573567774116,4.114040193291675,True,False,False,True,False,True,False,False,sig.neg
DACH2,0.07889194257793779,1.4612154682876774e-05,0.07889194257793779,4.835285739035794,True,False,True,False,True,False,False,False,sig.pos
