epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation
433,,,3.999999886872274e-09,0.0,,66.36422729492188,,6496,433.0,1.29623544216156,,0.613226056098938,,0.5272606611251831,,0.2474331110715866,,0.17277434468269348,,0.046868450939655304,
433,,,3.999999886872274e-09,0.0,,70.44184875488281,,6497,433.0,1.2928602695465088,,0.6133698225021362,,0.5255513787269592,,0.24461227655410767,,0.15994057059288025,,0.00565282953903079,
433,,,3.999999886872274e-09,0.0,,79.96086120605469,,6498,433.0,1.2983392477035522,,0.6176776885986328,,0.5281819701194763,,0.2486862987279892,,0.17532065510749817,,0.026365632191300392,
433,,,3.999999886872274e-09,0.0,,50.97137451171875,,6499,433.0,1.2987079620361328,,0.6087863445281982,,0.5219175219535828,,0.2430955469608307,,0.013596903532743454,,0.0018566956277936697,
433,,,3.999999886872274e-09,0.0,,47.196449279785156,,6500,433.0,1.2972748279571533,,0.6075108647346497,,0.5238425731658936,,0.2449895590543747,,0.05541662126779556,,0.041039418429136276,
433,,,3.999999886872274e-09,0.0,,52.343345642089844,,6501,433.0,1.295984148979187,,0.6121944785118103,,0.5225266218185425,,0.24379733204841614,,0.039100948721170425,,0.012275641784071922,
433,,,3.999999886872274e-09,0.0,,48.36151123046875,,6502,433.0,1.300362229347229,,0.6152946352958679,,0.5248777270317078,,0.2452804148197174,,0.05081632360816002,,0.007285687141120434,
433,,,3.999999886872274e-09,0.0,,52.97924041748047,,6503,433.0,1.3006350994110107,,0.618179976940155,,0.5252094864845276,,0.24700823426246643,,0.055639103055000305,,0.0007126618875190616,
433,,,3.999999886872274e-09,0.0,,47.847999572753906,,6504,433.0,1.2937487363815308,,0.6122919917106628,,0.5268477201461792,,0.24678628146648407,,0.1967739313840866,,0.03586593270301819,
433,,,3.999999886872274e-09,0.0,,52.077186584472656,,6505,433.0,1.2977046966552734,,0.6120020151138306,,0.5223208665847778,,0.24676182866096497,,0.024034082889556885,,0.03947238624095917,
433,,,3.999999886872274e-09,0.0,,49.089420318603516,,6506,433.0,1.298047423362732,,0.611607551574707,,0.5212447643280029,,0.24535910785198212,,0.009440131485462189,,0.0053236340172588825,
433,,,3.999999886872274e-09,0.0,,64.70642852783203,,6507,433.0,1.2995892763137817,,0.6107995510101318,,0.5228593349456787,,0.2446969747543335,,0.020901137962937355,,0.0014848082792013884,
433,,,3.999999886872274e-09,0.0,,63.97106170654297,,6508,433.0,1.3000304698944092,,0.6064639091491699,,0.5155752897262573,,0.24235670268535614,,0.04628700762987137,,0.0005573474336415529,
433,,,3.999999886872274e-09,0.0,,57.510250091552734,,6509,433.0,1.2946783304214478,,0.6099359393119812,,0.5248450040817261,,0.24604594707489014,,0.11034135520458221,,0.04430412873625755,
433,,81.66053771972656,3.999999886872274e-09,,0.0,,86.02677917480469,6509,433.0,,1.2729166746139526,,0.5754773616790771,,0.5419290065765381,,0.20395615696907043,,2.301112651824951,,10.412269592285156
433,56.649269104003906,,,,,,,6509,,,,,,,,,,,,,
434,,,3.999999886872274e-09,0.0,,65.71829223632812,,6510,434.0,1.3066147565841675,,0.6184442639350891,,0.5160704851150513,,0.24431979656219482,,0.10146262496709824,,0.09790675342082977,
434,,,3.999999886872274e-09,0.0,,57.81096267700195,,6511,434.0,1.3032158613204956,,0.6150699853897095,,0.5140390396118164,,0.24321326613426208,,0.12423404306173325,,0.08371074497699738,
434,,,3.999999886872274e-09,0.0,,52.91279220581055,,6512,434.0,1.302588701248169,,0.6123887300491333,,0.5108083486557007,,0.24210983514785767,,0.2505362629890442,,0.08634134382009506,
434,,,3.999999886872274e-09,0.0,,45.66716003417969,,6513,434.0,1.3089849948883057,,0.6106578707695007,,0.5076797008514404,,0.24316135048866272,,0.614149808883667,,0.012831777334213257,
434,,,3.999999886872274e-09,0.0,,64.284912109375,,6514,434.0,1.305810570716858,,0.6186196804046631,,0.5166996121406555,,0.24439287185668945,,0.07406045496463776,,0.09766221046447754,
434,,,3.999999886872274e-09,0.0,,47.07621383666992,,6515,434.0,1.3079142570495605,,0.6166831254959106,,0.5090508460998535,,0.24117237329483032,,0.4805191457271576,,0.3251546621322632,
434,,,3.999999886872274e-09,0.0,,50.685035705566406,,6516,434.0,1.3067935705184937,,0.6142138838768005,,0.5120730400085449,,0.24168699979782104,,0.27005839347839355,,0.17107203602790833,
434,,,3.999999886872274e-09,0.0,,49.599613189697266,,6517,434.0,1.3064135313034058,,0.6167933344841003,,0.511431097984314,,0.24468925595283508,,0.2962314188480377,,0.0429358147084713,
434,,,3.999999886872274e-09,0.0,,65.49449920654297,,6518,434.0,1.3060321807861328,,0.6139702200889587,,0.5096215605735779,,0.24429786205291748,,0.3937455415725708,,0.017432931810617447,
434,,,3.999999886872274e-09,0.0,,64.1665267944336,,6519,434.0,1.30731999874115,,0.6189939379692078,,0.510100245475769,,0.244012713432312,,0.39524900913238525,,0.13489565253257751,
434,,,3.999999886872274e-09,0.0,,53.331504821777344,,6520,434.0,1.3091636896133423,,0.6152510046958923,,0.5107007026672363,,0.24348610639572144,,0.4027881622314453,,0.07205120474100113,
434,,,3.999999886872274e-09,0.0,,61.28889083862305,,6521,434.0,1.3055318593978882,,0.6142617464065552,,0.5119942426681519,,0.24374011158943176,,0.2489563375711441,,0.04060395434498787,
434,,,3.999999886872274e-09,0.0,,49.67015075683594,,6522,434.0,1.3064677715301514,,0.6115968227386475,,0.5107320547103882,,0.2437536120414734,,0.3367440402507782,,0.00824105553328991,
434,,,3.999999886872274e-09,0.0,,67.3189697265625,,6523,434.0,1.308090329170227,,0.6118998527526855,,0.5066918730735779,,0.23926132917404175,,0.666326105594635,,0.3300974667072296,
434,,,3.999999886872274e-09,0.0,,63.70475387573242,,6524,434.0,1.3087399005889893,,0.6189745664596558,,0.5121945738792419,,0.24253985285758972,,0.3042788505554199,,0.27095121145248413,
434,,58.86418914794922,3.999999886872274e-09,,0.0,,60.261009216308594,6524,434.0,,1.3640878200531006,,0.5779911279678345,,0.4824296832084656,,0.2332267463207245,,10.728314399719238,,0.05225127562880516
434,57.24868392944336,,,,,,,6524,,,,,,,,,,,,,
435,,,3.999999886872274e-09,0.0,,51.75464630126953,,6525,435.0,1.2879353761672974,,0.6148861646652222,,0.5264444351196289,,0.24546867609024048,,0.28644630312919617,,0.0024479362182319164,
435,,,3.999999886872274e-09,0.0,,51.38077163696289,,6526,435.0,1.2952473163604736,,0.6156378984451294,,0.5249149799346924,,0.24617087841033936,,0.1053820252418518,,7.326036575250328e-05,
435,,,3.999999886872274e-09,0.0,,54.67839431762695,,6527,435.0,1.28888738155365,,0.6152672171592712,,0.526766836643219,,0.2474205195903778,,0.283138245344162,,0.017617886886000633,
435,,,3.999999886872274e-09,0.0,,62.184268951416016,,6528,435.0,1.2898952960968018,,0.6155171990394592,,0.5273072719573975,,0.24537593126296997,,0.2895195484161377,,0.007167324423789978,
435,,,3.999999886872274e-09,0.0,,63.355979919433594,,6529,435.0,1.2913051843643188,,0.6170798540115356,,0.5273100137710571,,0.2480817586183548,,0.2615916430950165,,0.01586264744400978,
435,,,3.999999886872274e-09,0.0,,49.634490966796875,,6530,435.0,1.291298747062683,,0.6118418574333191,,0.5212936401367188,,0.24473848938941956,,0.052420731633901596,,3.197442310920451e-08,
435,,,3.999999886872274e-09,0.0,,60.417667388916016,,6531,435.0,1.2912397384643555,,0.6154293417930603,,0.5261216163635254,,0.24638961255550385,,0.2092050164937973,,0.0004886827664449811,
435,,,3.999999886872274e-09,0.0,,45.93915939331055,,6532,435.0,1.2911738157272339,,0.611443817615509,,0.5218340158462524,,0.24339957535266876,,0.0660494714975357,,0.014638647437095642,
435,,,3.999999886872274e-09,0.0,,65.43627166748047,,6533,435.0,1.2896661758422852,,0.6122497320175171,,0.5242374539375305,,0.24430230259895325,,0.15935947000980377,,0.003739564912393689,
435,,,3.999999886872274e-09,0.0,,61.581302642822266,,6534,435.0,1.2930887937545776,,0.6149445176124573,,0.520455002784729,,0.24510955810546875,,0.02391595020890236,,0.007842553779482841,
435,,,3.999999886872274e-09,0.0,,49.38541793823242,,6535,435.0,1.2919142246246338,,0.6109556555747986,,0.5217491388320923,,0.24256294965744019,,0.05701863020658493,,0.0351596474647522,
435,,,3.999999886872274e-09,0.0,,50.87968444824219,,6536,435.0,1.289350152015686,,0.6155250668525696,,0.5258702039718628,,0.2473653256893158,,0.2319278120994568,,0.013633067719638348,
435,,,3.999999886872274e-09,0.0,,62.18291473388672,,6537,435.0,1.293436884880066,,0.614924430847168,,0.5237838625907898,,0.24589423835277557,,0.09357807785272598,,5.897414303035475e-05,
435,,,3.999999886872274e-09,0.0,,49.63617706298828,,6538,435.0,1.2879507541656494,,0.6112930178642273,,0.5213483572006226,,0.2474340796470642,,0.08748281747102737,,0.08685491979122162,
435,,,3.999999886872274e-09,0.0,,62.64176940917969,,6539,435.0,1.2887746095657349,,0.607495903968811,,0.5234505534172058,,0.24290046095848083,,0.14382879436016083,,0.00010151709284400567,
435,,62.506778717041016,3.999999886872274e-09,,0.0,,64.40962219238281,6539,435.0,,1.3338600397109985,,0.5608012080192566,,0.49655357003211975,,0.18348969519138336,,3.4688403606414795,,30.948062896728516
435,56.07258987426758,,,,,,,6539,,,,,,,,,,,,,
436,,,3.999999886872274e-09,0.0,,49.95646667480469,,6540,436.0,1.301490068435669,,0.6088041663169861,,0.5157766342163086,,0.23480474948883057,,0.054567910730838776,,0.8613724112510681,
436,,,3.999999886872274e-09,0.0,,49.362449645996094,,6541,436.0,1.3026832342147827,,0.6092239022254944,,0.5172389149665833,,0.23711512982845306,,0.03434717655181885,,0.4804827868938446,
436,,,3.999999886872274e-09,0.0,,46.74928283691406,,6542,436.0,1.2990819215774536,,0.6021825075149536,,0.5143912434577942,,0.236681267619133,,0.06489404290914536,,0.19603851437568665,
436,,,3.999999886872274e-09,0.0,,54.11063766479492,,6543,436.0,1.303862452507019,,0.6093313097953796,,0.5160069465637207,,0.23544228076934814,,0.07199106365442276,,0.774900496006012,
436,,,3.999999886872274e-09,0.0,,51.72093963623047,,6544,436.0,1.3014062643051147,,0.6098798513412476,,0.513400137424469,,0.23553460836410522,,0.12164095044136047,,0.7982141375541687,
436,,,3.999999886872274e-09,0.0,,62.423500061035156,,6545,436.0,1.3029662370681763,,0.6121987700462341,,0.518086850643158,,0.23737144470214844,,0.022371752187609673,,0.6252871155738831,
436,,,3.999999886872274e-09,0.0,,49.48567199707031,,6546,436.0,1.3040010929107666,,0.614957332611084,,0.5190376043319702,,0.2398674339056015,,0.015237735584378242,,0.40625765919685364,
436,,,3.999999886872274e-09,0.0,,60.673858642578125,,6547,436.0,1.2995842695236206,,0.6042659282684326,,0.5129803419113159,,0.23516765236854553,,0.11155479401350021,,0.48318034410476685,
436,,,3.999999886872274e-09,0.0,,60.855655670166016,,6548,436.0,1.3020079135894775,,0.6106624007225037,,0.51186203956604,,0.2379288375377655,,0.19070428609848022,,0.44323328137397766,
436,,,3.999999886872274e-09,0.0,,65.93093872070312,,6549,436.0,1.3038690090179443,,0.6112930178642273,,0.5149129033088684,,0.2368817925453186,,0.10376603156328201,,0.6493558883666992,
436,,,3.999999886872274e-09,0.0,,71.55806732177734,,6550,436.0,1.29911470413208,,0.6047825217247009,,0.5159354209899902,,0.23557132482528687,,0.03232582286000252,,0.4529429078102112,
436,,,3.999999886872274e-09,0.0,,59.76622009277344,,6551,436.0,1.2995178699493408,,0.6077575087547302,,0.5179098844528198,,0.23944982886314392,,0.008387579582631588,,0.14547549188137054,
436,,,3.999999886872274e-09,0.0,,50.750465393066406,,6552,436.0,1.3003579378128052,,0.6115022301673889,,0.519233226776123,,0.23942360281944275,,0.0019194736378267407,,0.2922481596469879,
436,,,3.999999886872274e-09,0.0,,46.13934326171875,,6553,436.0,1.3012113571166992,,0.6085063219070435,,0.515893816947937,,0.2372795045375824,,0.049490056931972504,,0.4161892533302307,
436,,,3.999999886872274e-09,0.0,,61.57748794555664,,6554,436.0,1.3038867712020874,,0.6105953454971313,,0.5167691707611084,,0.2375924289226532,,0.053597621619701385,,0.4889882206916809,
436,,87.09353637695312,3.999999886872274e-09,,0.0,,87.00895690917969,6554,436.0,,1.23572838306427,,0.6261224746704102,,0.5542752742767334,,0.26224270462989807,,7.326235294342041,,1.2708518505096436
436,56.070735931396484,,,,,,,6554,,,,,,,,,,,,,
437,,,3.999999886872274e-09,0.0,,59.913780212402344,,6555,437.0,1.3006972074508667,,0.6122643351554871,,0.515766978263855,,0.2425052523612976,,0.047829244285821915,,0.06123969703912735,
437,,,3.999999886872274e-09,0.0,,52.15758514404297,,6556,437.0,1.3052393198013306,,0.610465943813324,,0.5188262462615967,,0.24372133612632751,,0.02481955476105213,,0.002275556093081832,
437,,,3.999999886872274e-09,0.0,,50.11259460449219,,6557,437.0,1.2944225072860718,,0.6062981486320496,,0.5179166793823242,,0.24416178464889526,,5.081858398625627e-05,,0.028284668922424316,
437,,,3.999999886872274e-09,0.0,,49.639190673828125,,6558,437.0,1.2968692779541016,,0.6077247262001038,,0.5183692574501038,,0.24067267775535583,,0.00033309689024463296,,0.06304525583982468,
437,,,3.999999886872274e-09,0.0,,52.9631462097168,,6559,437.0,1.2984904050827026,,0.6121203303337097,,0.5206434726715088,,0.2441214621067047,,0.0035871872678399086,,0.005537977907806635,
437,,,3.999999886872274e-09,0.0,,81.83202362060547,,6560,437.0,1.2973133325576782,,0.6099802851676941,,0.5213630199432373,,0.24427038431167603,,0.013663149438798428,,0.0008110590861178935,
437,,,3.999999886872274e-09,0.0,,65.28345489501953,,6561,437.0,1.29507577419281,,0.6098102331161499,,0.5215691328048706,,0.24273040890693665,,0.02877192758023739,,0.015114962123334408,
437,,,3.999999886872274e-09,0.0,,50.75476837158203,,6562,437.0,1.2999176979064941,,0.6124516725540161,,0.5171372294425964,,0.2432200014591217,,0.018715493381023407,,0.03275159001350403,
437,,,3.999999886872274e-09,0.0,,48.667240142822266,,6563,437.0,1.2978616952896118,,0.6118262410163879,,0.5197340250015259,,0.2424258291721344,,0.0008036073413677514,,0.056485865265131,
437,,,3.999999886872274e-09,0.0,,55.88612365722656,,6564,437.0,1.2992349863052368,,0.6129143834114075,,0.5221549272537231,,0.24372902512550354,,0.013883075676858425,,0.02171759493649006,
437,,,3.999999886872274e-09,0.0,,80.78569793701172,,6565,437.0,1.3021286725997925,,0.6187188029289246,,0.5209205150604248,,0.2454499900341034,,1.0982716958096717e-05,,0.04306831210851669,
437,,,3.999999886872274e-09,0.0,,48.40496063232422,,6566,437.0,1.2972325086593628,,0.6089630126953125,,0.5163421630859375,,0.24499911069869995,,0.01525363139808178,,0.020815743133425713,
437,,,3.999999886872274e-09,0.0,,46.34058380126953,,6567,437.0,1.296905517578125,,0.6100335717201233,,0.5213894844055176,,0.24392132461071014,,0.015869854018092155,,8.909455937100574e-05,
437,,,3.999999886872274e-09,0.0,,46.29037857055664,,6568,437.0,1.296880841255188,,0.613760232925415,,0.5220216512680054,,0.24532394111156464,,0.024514002725481987,,0.0003370246267877519,
437,,,3.999999886872274e-09,0.0,,47.2071647644043,,6569,437.0,1.2990630865097046,,0.6116198301315308,,0.5212847590446472,,0.24380886554718018,,0.006334391422569752,,0.007402556948363781,
437,,88.30599975585938,3.999999886872274e-09,,0.0,,89.66398620605469,6569,437.0,,1.2755409479141235,,0.6303550601005554,,0.653887152671814,,0.22817130386829376,,30.1740779876709,,6.897854804992676
437,55.749244689941406,,,,,,,6569,,,,,,,,,,,,,
438,,,3.999999886872274e-09,0.0,,61.037437438964844,,6570,438.0,1.3027305603027344,,0.6157798767089844,,0.5169764757156372,,0.24361899495124817,,0.039612721651792526,,0.0763685405254364,
438,,,3.999999886872274e-09,0.0,,69.44408416748047,,6571,438.0,1.3024128675460815,,0.6167711615562439,,0.5145017504692078,,0.24407924711704254,,0.09863471239805222,,0.07252170890569687,
438,,,3.999999886872274e-09,0.0,,47.53157043457031,,6572,438.0,1.3044260740280151,,0.6086630821228027,,0.5090364217758179,,0.24052581191062927,,0.39112284779548645,,0.09334338456392288,
438,,,3.999999886872274e-09,0.0,,53.747825622558594,,6573,438.0,1.3033369779586792,,0.6115338802337646,,0.5141233801841736,,0.24016216397285461,,0.12296667695045471,,0.2147151380777359,
438,,,3.999999886872274e-09,0.0,,48.963470458984375,,6574,438.0,1.3044370412826538,,0.610303521156311,,0.513589084148407,,0.23998847603797913,,0.15876801311969757,,0.1853594332933426,
438,,,3.999999886872274e-09,0.0,,61.35359191894531,,6575,438.0,1.301790714263916,,0.609722912311554,,0.5126310586929321,,0.24048545956611633,,0.15547360479831696,,0.12520062923431396,
438,,,3.999999886872274e-09,0.0,,62.93751525878906,,6576,438.0,1.301655888557434,,0.6108404994010925,,0.5140035152435303,,0.243005633354187,,0.10489189624786377,,0.018737679347395897,
438,,,3.999999886872274e-09,0.0,,53.40155792236328,,6577,438.0,1.3026822805404663,,0.6122896075248718,,0.5171542763710022,,0.2437489926815033,,0.03588489815592766,,0.014322486706078053,
438,,,3.999999886872274e-09,0.0,,72.31060028076172,,6578,438.0,1.3032422065734863,,0.6105142831802368,,0.5134718418121338,,0.24158382415771484,,0.14515012502670288,,0.07361602038145065,
438,,,3.999999886872274e-09,0.0,,47.12334060668945,,6579,438.0,1.30247962474823,,0.6082877516746521,,0.5171852111816406,,0.24119585752487183,,0.033858463168144226,,0.048250433057546616,
438,,,3.999999886872274e-09,0.0,,43.85756301879883,,6580,438.0,1.2999998331069946,,0.6089436411857605,,0.5157970190048218,,0.24188998341560364,,0.041497603058815,,0.0304173044860363,
438,,,3.999999886872274e-09,0.0,,47.69430923461914,,6581,438.0,1.3020291328430176,,0.6124663352966309,,0.5129102468490601,,0.2402408868074417,,0.14832286536693573,,0.2438814640045166,
438,,,3.999999886872274e-09,0.0,,47.33177947998047,,6582,438.0,1.3025517463684082,,0.613014817237854,,0.5141682028770447,,0.24232885241508484,,0.11101078987121582,,0.08809881657361984,
438,,,3.999999886872274e-09,0.0,,54.27272415161133,,6583,438.0,1.303929328918457,,0.6115398406982422,,0.5110589265823364,,0.24320504069328308,,0.26447001099586487,,0.021034399047493935,
438,,,3.999999886872274e-09,0.0,,55.80757522583008,,6584,438.0,1.3007878065109253,,0.6157060265541077,,0.5178239941596985,,0.24458235502243042,,0.01446493435651064,,0.03019649349153042,
438,,83.81097412109375,3.999999886872274e-09,,0.0,,83.71370697021484,6584,438.0,,1.2810806035995483,,0.607124388217926,,0.5911006331443787,,0.2494596242904663,,11.086949348449707,,0.44012555480003357
438,55.120994567871094,,,,,,,6584,,,,,,,,,,,,,
439,,,3.999999886872274e-09,0.0,,53.214149475097656,,6585,439.0,1.2983214855194092,,0.6033956408500671,,0.5143709182739258,,0.2468780279159546,,0.058060627430677414,,0.3124341070652008,
439,,,3.999999886872274e-09,0.0,,47.891380310058594,,6586,439.0,1.2981284856796265,,0.6025193333625793,,0.51317298412323,,0.24762389063835144,,0.08768602460622787,,0.44617778062820435,
439,,,3.999999886872274e-09,0.0,,64.91012573242188,,6587,439.0,1.2975791692733765,,0.6020658612251282,,0.5112773180007935,,0.24532081186771393,,0.143767312169075,,0.2097811996936798,
439,,,3.999999886872274e-09,0.0,,56.1793212890625,,6588,439.0,1.3001636266708374,,0.604517936706543,,0.5090954303741455,,0.24347594380378723,,0.2901998460292816,,0.029360497370362282,
439,,,3.999999886872274e-09,0.0,,46.405155181884766,,6589,439.0,1.302834391593933,,0.6020815372467041,,0.5092688798904419,,0.24370208382606506,,0.3392445743083954,,0.08664986491203308,
439,,,3.999999886872274e-09,0.0,,47.215126037597656,,6590,439.0,1.2975009679794312,,0.6049157977104187,,0.5132383108139038,,0.24725571274757385,,0.07877761125564575,,0.2860228419303894,
439,,,3.999999886872274e-09,0.0,,48.370460510253906,,6591,439.0,1.298627257347107,,0.601749837398529,,0.5140838623046875,,0.2457108497619629,,0.06812058389186859,,0.2599358558654785,
439,,,3.999999886872274e-09,0.0,,64.96562194824219,,6592,439.0,1.3013814687728882,,0.6061870455741882,,0.5092042684555054,,0.24613219499588013,,0.3104276955127716,,0.13800092041492462,
439,,,3.999999886872274e-09,0.0,,73.03416442871094,,6593,439.0,1.294414758682251,,0.6047220230102539,,0.514842689037323,,0.2480963170528412,,0.020149027928709984,,0.3912689983844757,
439,,,3.999999886872274e-09,0.0,,61.2161750793457,,6594,439.0,1.298988938331604,,0.6042439341545105,,0.511148989200592,,0.2448224425315857,,0.17066599428653717,,0.1018214076757431,
439,,,3.999999886872274e-09,0.0,,51.53313446044922,,6595,439.0,1.295983910560608,,0.6048880815505981,,0.5133873224258423,,0.24870848655700684,,0.05943131446838379,,0.46081361174583435,
439,,,3.999999886872274e-09,0.0,,67.8249740600586,,6596,439.0,1.2988182306289673,,0.6065458655357361,,0.5117420554161072,,0.24764277040958405,,0.14465096592903137,,0.2572782039642334,
439,,,3.999999886872274e-09,0.0,,46.00238800048828,,6597,439.0,1.2993075847625732,,0.6076357960700989,,0.5137611031532288,,0.24525220692157745,,0.08416526019573212,,0.050195857882499695,
439,,,3.999999886872274e-09,0.0,,49.93821716308594,,6598,439.0,1.3011245727539062,,0.6043665409088135,,0.5117810964584351,,0.24380353093147278,,0.179318368434906,,0.044486984610557556,
439,,,3.999999886872274e-09,0.0,,46.943424224853516,,6599,439.0,1.297141671180725,,0.6036587357521057,,0.5142536759376526,,0.24634043872356415,,0.05007307603955269,,0.24496589601039886,
439,,54.59851837158203,3.999999886872274e-09,,0.0,,53.57160949707031,6599,439.0,,1.3041678667068481,,0.5986432433128357,,0.5159458518028259,,0.20495906472206116,,0.08535388857126236,,17.708959579467773
439,55.04292678833008,,,,,,,6599,,,,,,,,,,,,,
440,,,3.999999886872274e-09,0.0,,50.89622497558594,,6600,440.0,1.3034852743148804,,0.6197389364242554,,0.5210419297218323,,0.2415468394756317,,0.00028549929265864193,,0.4317687749862671,
440,,,3.999999886872274e-09,0.0,,46.54594802856445,,6601,440.0,1.2972830533981323,,0.6097566485404968,,0.5176304578781128,,0.24241721630096436,,0.003838182659819722,,0.02346750907599926,
440,,,3.999999886872274e-09,0.0,,58.35010528564453,,6602,440.0,1.3044472932815552,,0.612034022808075,,0.5155752897262573,,0.242156982421875,,0.09048686176538467,,0.07522249221801758,
440,,,3.999999886872274e-09,0.0,,50.00921630859375,,6603,440.0,1.2986221313476562,,0.6076152324676514,,0.5194987654685974,,0.2436797320842743,,5.764200977864675e-06,,0.004225937183946371,
440,,,3.999999886872274e-09,0.0,,71.58988952636719,,6604,440.0,1.3009189367294312,,0.6134272813796997,,0.5214013457298279,,0.24221479892730713,,0.0024569095112383366,,0.10611702501773834,
440,,,3.999999886872274e-09,0.0,,47.309574127197266,,6605,440.0,1.3028539419174194,,0.6129595041275024,,0.5192517042160034,,0.24052414298057556,,0.008279192261397839,,0.2345692664384842,
440,,,3.999999886872274e-09,0.0,,43.707542419433594,,6606,440.0,1.2982815504074097,,0.6152357459068298,,0.524448812007904,,0.2429060935974121,,0.059945061802864075,,0.10766977071762085,
440,,,3.999999886872274e-09,0.0,,60.36275100708008,,6607,440.0,1.3036943674087524,,0.6132777333259583,,0.5175036191940308,,0.24228791892528534,,0.03685884177684784,,0.09730638563632965,
440,,,3.999999886872274e-09,0.0,,50.000885009765625,,6608,440.0,1.3007992506027222,,0.611364483833313,,0.5189638137817383,,0.23939988017082214,,0.004266330506652594,,0.28877338767051697,
440,,,3.999999886872274e-09,0.0,,46.711544036865234,,6609,440.0,1.3031355142593384,,0.6134299635887146,,0.5212523937225342,,0.2425663322210312,,7.366907084360719e-09,,0.08361558616161346,
440,,,3.999999886872274e-09,0.0,,76.2928466796875,,6610,440.0,1.3036991357803345,,0.6165162920951843,,0.5222511291503906,,0.24434208869934082,,0.0013639015378430486,,0.0536782369017601,
440,,,3.999999886872274e-09,0.0,,52.020877838134766,,6611,440.0,1.2993276119232178,,0.6116331219673157,,0.5165082216262817,,0.2419772446155548,,0.024332918226718903,,0.0764370858669281,
440,,,3.999999886872274e-09,0.0,,61.819358825683594,,6612,440.0,1.3005660772323608,,0.6163687109947205,,0.5203192234039307,,0.2404894083738327,,1.9877574231941253e-05,,0.3966051936149597,
440,,,3.999999886872274e-09,0.0,,53.77861022949219,,6613,440.0,1.3010634183883667,,0.6105567216873169,,0.5206336379051208,,0.24354085326194763,,0.00010003318311646581,,0.004898956045508385,
440,,,3.999999886872274e-09,0.0,,55.58772277832031,,6614,440.0,1.3005399703979492,,0.6193878054618835,,0.5270949006080627,,0.24300773441791534,,0.10644969344139099,,0.23853269219398499,
440,,71.15786743164062,3.999999886872274e-09,,0.0,,72.24563598632812,6614,440.0,,1.3241509199142456,,0.6107818484306335,,0.5349693894386292,,0.23975172638893127,,0.0657942071557045,,0.2262616604566574
440,54.99887466430664,,,,,,,6614,,,,,,,,,,,,,
441,,,3.999999886872274e-09,0.0,,74.43043518066406,,6615,441.0,1.291627287864685,,0.6159877181053162,,0.5309908390045166,,0.24462676048278809,,0.4558261036872864,,0.03265845775604248,
441,,,3.999999886872274e-09,0.0,,49.460853576660156,,6616,441.0,1.2928262948989868,,0.6139187216758728,,0.5252777338027954,,0.24572226405143738,,0.15035535395145416,,0.0002479852410033345,
441,,,3.999999886872274e-09,0.0,,50.24304962158203,,6617,441.0,1.290452480316162,,0.6083143353462219,,0.5226951241493225,,0.23974275588989258,,0.09707299619913101,,0.13959798216819763,
441,,,3.999999886872274e-09,0.0,,56.84864807128906,,6618,441.0,1.2939754724502563,,0.6113172769546509,,0.5269126296043396,,0.24335306882858276,,0.19564181566238403,,0.014541883021593094,
441,,,3.999999886872274e-09,0.0,,56.37432098388672,,6619,441.0,1.2958372831344604,,0.6134673357009888,,0.5219368934631348,,0.24069419503211975,,0.029766332358121872,,0.23757648468017578,
441,,,3.999999886872274e-09,0.0,,48.93037796020508,,6620,441.0,1.2909849882125854,,0.60841304063797,,0.5212564468383789,,0.2411787211894989,,0.054386503994464874,,0.05136924982070923,
441,,,3.999999886872274e-09,0.0,,45.14192199707031,,6621,441.0,1.2927111387252808,,0.6099836230278015,,0.5260319113731384,,0.24248909950256348,,0.18082381784915924,,0.024054046720266342,
441,,,3.999999886872274e-09,0.0,,48.989131927490234,,6622,441.0,1.2950884103775024,,0.6117594242095947,,0.5206890106201172,,0.23843735456466675,,0.01623353362083435,,0.43168729543685913,
441,,,3.999999886872274e-09,0.0,,50.51087951660156,,6623,441.0,1.2910631895065308,,0.6108299493789673,,0.5235810279846191,,0.24272365868091583,,0.11674036830663681,,0.02744099125266075,
441,,,3.999999886872274e-09,0.0,,56.69286346435547,,6624,441.0,1.2931690216064453,,0.614409863948822,,0.5238099098205566,,0.2421693503856659,,0.0974968746304512,,0.13770171999931335,
441,,,3.999999886872274e-09,0.0,,65.34710693359375,,6625,441.0,1.2919901609420776,,0.6101953387260437,,0.5214896202087402,,0.24269619584083557,,0.05062839016318321,,0.020264258608222008,
441,,,3.999999886872274e-09,0.0,,65.42845916748047,,6626,441.0,1.2932184934616089,,0.6098518371582031,,0.5228406190872192,,0.24033135175704956,,0.0705069974064827,,0.14096960425376892,
441,,,3.999999886872274e-09,0.0,,53.044471740722656,,6627,441.0,1.2926629781723022,,0.6128379106521606,,0.5262050032615662,,0.24512481689453125,,0.1885572224855423,,1.1155464108014712e-06,
